del_t,h,Ta,Ts,SR,WD,del_t*h,del_t*Ta,del_t*Tf,del_t*Ts,del_t*SR,del_t*Pr,del_t*WD,del_t*WS,del_t*RH,h*Ta,h*Tf,h*Ts,h*SR,h*Pr,h*WD,h*WS,Ta*Ts,Ta*SR,Ta*Pr,Ta*WD,Tf*SR,Tf*WD,Tf*RH,Ts*SR,Ts*Pr,Ts*WD,SR*Pr,SR*WD,SR*RH,Pr*WD,WD*RH,WS*RH,CH4 µmol/m^2/sec,CH4 mg/m^2/h,
26160,-4.061,27.31,29.62,8.4789,42.55,-106235.454,714505.202,747456.862,774742.265,221808.678,2632737.044,1113161.89,61392.445,1921816.484,-110.917,-116.033,-120.268,-34.433,-408.697,-172.803,-9.53,808.886,231.584,2748.764,1162.22,242.264,1215.819,2099.049,251.108,2980.501,1260.202,853.317,360.796,622.895,4282.431,3126.042,-0.948,-0.0222901,-1.287,
26190,-3.9945,26.75,28.88,0,26.24,-104614.847,700564.429,723623.676,756358.034,0,2637341.041,687245.243,47658.493,1948691.565,-106.849,-110.366,-115.359,0,-402.243,-104.818,-7.269,772.511,0,2693.664,701.922,0,725.026,2055.819,0,2908.19,757.824,0,0,0,2642.452,1952.468,2.89,0.110145,6.36,
26220,-3.8565,26.32,28.22,0,332.55,-101117.391,690017.581,705216.266,739978.48,0,2641926.121,8719555.392,44400.24,1990344.675,-101.489,-103.725,-108.838,0,-388.581,-1282.492,-6.53,742.701,0,2651.645,8751.634,0,8944.402,2041.669,0,2843.638,9385.298,0,0,0,33508.087,25243.947,27.78,0.0835362,4.824,
26250,-3.8736,25.66,27.64,0,327.5,-101683.086,673508.588,692972.438,725502.488,0,2646088.619,8596982.625,29883.525,2097482.271,-99.388,-102.26,-107.06,0,-390.476,-1268.633,-4.41,709.126,0,2586.36,8402.927,0,8645.764,2109.384,0,2786.023,9051.621,0,0,0,33013.519,26168.916,-2.63,-0.00802979,-0.464,
26280,-3.7154,25.45,27.32,0,12.31,-97640.083,668741.378,683994.553,717852.391,0,2650458.795,323509.954,25020.26,2119186.346,-94.544,-96.701,-101.488,0,-374.713,-45.737,-3.537,695.093,0,2566.425,313.253,0,320.398,2098.8,0,2754.898,336.258,0,0,0,1241.532,992.673,0.807,0.0655852,3.787,
26310,-3.6975,25.21,26.94,0,321.82,-97281.723,663387.444,675357.704,708854.018,0,2654224.897,8467147.344,24545.196,2122464.057,-93.23,-94.913,-99.62,0,-373.016,-1189.944,-3.449,679.332,0,2543.685,8114.517,0,8260.936,2070.773,0,2718.021,8670.661,0,0,0,32466.326,25961.858,13.671,0.0424813,2.453,
26340,-3.628,25.09,26.65,0,333.14,-95562.287,660843.47,668176.262,701947.83,0,2657706.228,8774912.868,29879.543,2126881.424,-91.024,-92.034,-96.685,0,-366.068,-1208.642,-4.116,668.609,0,2531.477,8358.144,0,8450.887,2048.343,0,2688.935,8878.02,0,0,0,33613.849,26900.141,11.89,0.03569,2.061,
26370,-3.6423,24.26,26.42,0,299.44,-96047.842,639685.57,663045.698,696574.889,0,2660832.329,7896280.266,25920.929,2220954.615,-88.356,-91.582,-96.213,0,-367.523,-1090.661,-3.58,640.788,0,2447.732,7263.883,0,7529.147,2117.692,0,2665.416,7909.884,0,0,0,30214.806,25219.82,12.118,0.0404698,2.337,
26400,-3.7177,24.71,26.22,0,301.35,-98147.887,652473.624,657578.064,692182.392,0,2663973.759,7955716.56,34174.958,2166451.913,-91.883,-92.602,-97.475,0,-375.148,-1120.347,-4.813,648.001,0,2493.935,7447.91,0,7506.176,2044.036,0,2645.712,7901.181,0,0,0,30408.948,24729.794,25.151,0.0834613,4.819,
26430,-3.5753,24.45,25.93,0,317.43,-94494.492,646269.796,653034.29,685379.324,0,2666884.943,8389637.898,24861.337,2186559.462,-87.423,-88.338,-92.714,0,-360.758,-1134.894,-3.363,634.089,0,2467.311,7761.805,0,7843.048,2044.104,0,2616.622,8231.517,0,0,0,32029.722,26260.935,12.469,0.0392807,2.268,
26460,-3.3557,24.59,25.73,0,304.6,-88791.35,650549.529,648664.254,680811.566,0,2669504.354,8059716,25769.51,2147931.75,-82.503,-82.264,-86.341,0,-338.549,-1022.141,-3.268,632.598,0,2480.455,7488.941,0,7467.239,1990.035,0,2595.84,7837.309,0,0,0,30730.575,24726.38,10.66,0.0349981,2.021,
26490,-2.9569,23.69,25.66,0,311.44,-78328.458,627516.577,645553.883,679712.738,0,2672646.346,8250127.719,15928.787,2221246.628,-70.046,-72.059,-75.872,0,-298.33,-920.908,-1.778,607.836,0,2390.027,7377.716,0,7589.781,2043.456,0,2588.827,7991.387,0,0,0,31422.32,26115.211,13.97,0.0448544,2.59,
26520,-2.8248,22.79,25.44,0,305.31,-74912.736,604269.869,639079.756,674758.968,0,2675375.952,8096837.112,13537.344,2302817.938,-64.363,-68.071,-71.872,0,-284.966,-862.43,-1.442,579.739,0,2298.628,6956.636,0,7357.384,2092.51,0,2566.767,7768.14,0,0,0,30800.175,26511.113,-1.865,-0.00610801,-0.353,
26550,-2.872,22.33,25.29,0,196.24,-76251.831,592971.417,634127.9,671514.017,0,2678110.253,5210158.725,18560.481,2346693.644,-64.144,-68.596,-72.64,0,-289.701,-563.602,-2.008,564.885,0,2252.855,4382.84,0,4687.041,2111.078,0,2551.259,4963.374,0,0,0,19794.765,17345.16,4.294,0.0218824,1.264,
26580,-2.821,21.69,24.95,0,214.54,-74981.869,576593.295,626529.938,663155.052,0,2680730.373,5702595.468,13668.667,2380886.727,-61.195,-66.495,-70.382,0,-284.511,-605.228,-1.451,541.221,0,2187.826,4654.062,0,5057.134,2111.4,0,2516.276,5352.759,0,0,0,21637.932,19217.697,6.62,0.030856,1.782,
26610,-2.8785,21.51,24.63,0,179.16,-76597.931,572457.205,619034.55,655309.568,0,2682854.06,4767325.194,22517.709,2400086.872,-61.926,-66.964,-70.888,0,-290.218,-515.706,-2.436,529.785,0,2168.954,3854.145,0,4167.733,2098.225,0,2482.869,4411.96,0,0,0,18062.675,16158.907,3.887,0.0216957,1.253,
26640,-2.825,21.41,24.34,0,193.03,-75257.145,570486.276,613504.548,648365.119,0,2685742.781,5142407.112,21236.079,2401198.387,-60.496,-65.057,-68.754,0,-284.802,-545.313,-2.252,521.19,0,2158.943,4133.741,0,4445.451,2075.761,0,2453.667,4698.05,0,0,0,19460.878,17399.071,3.083,0.0159705,0.922,
26670,-2.8571,21.23,24.08,0,179.33,-76199.144,566087.285,608241.621,642169.861,0,2688719.683,4782683.094,17682.802,2403208.386,-60.644,-65.16,-68.795,0,-288.038,-512.361,-1.894,511.078,0,2139.848,3806.352,0,4089.797,2055.046,0,2427.445,4317.929,0,0,0,18078.862,16159.094,3.269,0.0182292,1.053,
26700,-2.8505,21.04,23.96,0,152.59,-76107.765,561659.064,604882.359,639774.186,0,2691876.654,4074257.13,16300.174,2420797.006,-59.962,-64.577,-68.302,0,-287.383,-434.966,-1.74,504.054,0,2120.828,3209.953,0,3456.98,2054.03,0,2415.791,3656.391,0,0,0,15384.418,13835.163,20.024,0.131227,7.578,
26730,-2.7373,20.77,23.8,0,175.29,-73168.425,555087.209,601588.855,636212.759,0,2695445.546,4685581.89,14132.202,2430622.304,-56.844,-61.606,-65.152,0,-276.03,-479.832,-1.447,494.272,0,2094.083,3640.213,0,3945.167,2046.536,0,2400.131,4172.228,0,0,0,17676.496,15939.808,-5.523,-0.0315083,-1.819,
26760,-2.7782,20.7,23.71,0,73.06,-74345.52,553800.608,598806.914,634519.205,0,2699295.006,1955098.712,10572.065,2446230.63,-57.496,-62.168,-65.876,0,-280.242,-202.979,-1.098,490.711,0,2087.524,1511.993,0,1634.87,2045.559,0,2391.789,1732.372,0,0,0,7369.649,6678.73,10.944,0.149795,8.65,
26790,-2.7128,22.08,23.38,0,350.93,-72676.583,591409.61,594468.493,626254.828,0,2702808.251,9401428.095,20124.452,2403713.809,-59.888,-60.197,-63.416,0,-273.693,-952.013,-2.038,516.053,0,2227.195,7747.057,0,7787.127,1990.977,0,2358.419,8203.506,0,0,0,35404.922,31486.991,-10.917,-0.031108,-1.796,
26820,-2.6297,21.41,23.45,0,127.13,-70527.529,574108.384,597564.619,628797.046,0,2706358.271,3409715.106,17555.042,2391511.93,-56.29,-58.59,-61.653,0,-265.354,-334.318,-1.721,501.865,0,2160.039,2721.413,0,2832.601,1986.735,0,2365.801,2980.65,0,0,0,12828.794,11336.346,1.901,0.0149506,0.863,
26850,-2.5449,20.55,23.37,0,176.25,-68329.648,551795.693,596985.854,627574.985,0,2709864.99,4732444.065,17006.132,2432219.942,-52.3,-56.583,-59.482,0,-256.843,-448.545,-1.612,480.347,0,2074.137,3622.223,0,3918.871,2014.087,0,2358.982,4119.671,0,0,0,17788.714,15966.133,10.682,0.0606042,3.5,
26880,-2.1556,20.45,23.27,0,213.51,-57941.994,549632.563,594352.55,625586.035,0,2713730.852,5739119.232,20018.307,2460092.223,-44.077,-47.663,-50.167,0,-217.621,-460.236,-1.605,475.884,0,2064.337,4365.753,0,4720.966,2023.657,0,2349.607,4969.055,0,0,0,21555.271,19540.61,-1.501,-0.00702792,-0.406,
26910,-1.9072,21.11,23.02,0,221.21,-51323.096,568165.361,591508.71,619530.093,0,2718005.221,5952839.139,21803.941,2473658.229,-40.268,-41.922,-43.908,0,-192.635,-421.9,-1.545,486.082,0,2132.542,4670.587,0,4862.481,2020.568,0,2325.334,5092.83,0,0,0,22343.286,20334.638,13.795,0.0623627,3.601,
26940,-1.3713,21.75,22.92,21.7144,291.86,-36942.672,585839.126,593689.172,617433.28,584984.858,2722065.038,7862579.088,24625.795,2481652.187,-29.82,-30.22,-31.428,-29.777,-138.558,-400.219,-1.253,498.394,472.202,2197.261,6346.704,478.529,6431.747,2030.041,497.668,2315.759,6688.98,2194.057,6337.449,2000.278,29489.563,26885.044,11.086,0.0379843,2.193,
26970,-1.3749,23.3,23.04,106.8294,338.04,-37080.132,628370.794,607127.873,621448.673,2881188.918,2726206.399,9117065.559,23615.234,2452472.757,-32.033,-30.95,-31.68,-146.876,-138.975,-464.766,-1.204,536.858,2489.005,2355.119,7876.063,2404.861,7609.802,2047.022,2461.587,2329.175,7789.3,10798.628,36113.112,9714.356,34170.546,30739.541,20.571,0.0608518,3.514,
27000,-1.1885,24.98,23.31,122.0678,1.26,-32090.562,674379.27,637343.1,629274.42,3295830.6,2730040.179,33922.206,30189.861,2294673.126,-29.686,-28.056,-27.701,-145.082,-120.176,-1.493,-1.329,582.126,3048.889,2525.49,31.381,2881.447,29.657,2006.165,2844.968,2356.577,29.282,12342.593,153.363,10374.285,127.036,106.777,0.049,0.0386254,2.23,
27030,-1.1094,25.86,24.09,355.5292,357.82,-29985.883,698909.574,687992.428,651251.9,9609954.276,2733236.846,9671952.987,27741.132,2168370.819,-28.684,-28.236,-26.728,-394.408,-112.177,-396.953,-1.139,622.985,9192.851,2614.605,9252.159,9049.256,9107.638,2041.856,8566.003,2436.319,8621.267,35950.629,127216.489,28520.871,36182.565,28704.874,4.014,0.0112185,0.648,
27060,-0.6667,26.88,25.03,472.8427,29.14,-18040.972,727409.331,742688.76,677341.837,12795123.46,2735670.986,788548.695,21232.353,2030556.184,-17.922,-18.298,-16.688,-315.245,-67.401,-19.428,-0.523,672.87,12710.65,2717.61,783.343,12977.641,799.797,2059.521,11835.778,2530.557,729.425,47802.737,13778.991,35481.658,2946.028,2186.694,0.178,0.0060942,0.352,
27090,-0.3418,27.98,26.07,583.6639,13.45,-9259.487,758064.888,791411.865,706359.83,15811455.05,2738361.452,364484.843,20508.113,1868631.963,-9.565,-9.986,-8.912,-199.499,-34.551,-4.599,-0.259,729.65,16332.784,2828.65,376.502,17051.256,393.065,2015.154,15218.779,2635.717,350.823,58998.993,7852.958,40260.355,1360.042,928.08,0.298,0.0221519,1.279,
27120,0.0639,28.04,27.33,642.7043,357.86,1733.23,760372.39,829042.399,741226.483,17430140.62,2741053.739,9705225.576,53509.224,1832616.015,1.792,1.954,1.747,41.075,6.459,22.871,0.126,766.298,18019.713,2833.769,10033.503,19647.091,10939.639,2065.708,17565.983,2762.416,9780.863,64958.961,229999.639,43430.317,36169.609,24182.308,25.646,0.0716645,4.138,
27150,0.2986,28.09,28.04,764.7465,0.38,8107.086,762517.524,832553.121,761390.256,20762867.48,2742930.432,10403.302,83752.89,1804883.936,8.386,9.157,8.374,228.356,30.168,0.114,0.921,787.621,21478.181,2837.429,10.762,23450.906,11.75,2038.551,21446.428,2833.234,10.746,77261.379,293.035,50838.993,38.712,25.473,0.02,0.0527947,3.049,
27180,0.3296,28.44,28.65,827.8073,349.31,8959.179,772957.071,886881.226,778832.572,22499802.41,2744495.959,9494294.724,52044.237,1778476.97,9.374,10.756,9.445,272.865,33.284,115.142,0.631,814.893,23541.557,2871.568,9933.886,27011.286,11398.016,2135.083,23720.504,2893.395,10009.397,83587.704,289162.858,54166.16,35271.701,22856.622,4.202,0.012029,0.695,
27210,0.4607,29.05,29.89,874.8373,32.55,12536.909,790461.928,934886.622,813385.265,23804322.93,2746327.604,885715.159,47060.593,1751632.905,13.385,15.83,13.773,403.078,46.504,14.998,0.797,868.401,25414.391,2932.083,945.623,30057.835,1118.397,2211.795,26151.406,3017.113,973.046,88298.046,28476.908,56317.303,3285.408,2095.463,0.49,0.0150575,0.869,
27240,0.5831,29.47,30.93,899.5002,33.32,15883.462,802890.828,964795.309,842530.748,24502385.45,2747685.417,907686.377,43191.199,1738577.685,17.187,20.652,18.035,524.493,58.816,19.43,0.925,911.65,26512.499,2973.099,982.151,31858.795,1180.203,2260.555,27821.46,3119.885,1030.641,90732.143,29972.984,57410.095,3361.156,2126.746,1.87,0.0561233,3.241,
27270,0.5805,29.83,31.93,901.0249,346.65,15831.389,813509.096,992469.834,870823,24570949.02,2748805.428,9453197.313,45710.383,1707033.336,17.319,21.128,18.539,523.083,58.518,201.246,0.973,952.625,26879.059,3007.019,10341.198,32792.08,12616.119,2278.185,28772.762,3218.871,11069.763,90822.961,312341.994,56401.89,34942.377,21699.536,17.136,0.0494323,2.854,
27300,1.0063,30.39,32.59,897.5822,1.84,27470.805,829543.533,1006975.242,889602.987,24503994.06,2749841.688,50181.905,48776.282,1644628.757,30.576,37.116,32.79,903.198,101.357,1.85,1.798,990.171,27274.121,3060.706,55.855,33107.804,67.802,2222.089,29248.784,3282.303,59.899,90410.584,1649.904,54072.875,185.152,110.736,0.04,0.0217843,1.258,
27330,2.2268,30.73,33.24,870.4769,42.87,60857.537,839900.914,1011353.483,908460.405,23790133.68,2751017.403,1171632.454,44616.198,1531050.409,68.433,82.402,74.019,1938.349,224.145,95.461,3.635,1021.539,26751.348,3093.443,1317.468,32212.215,1586.409,2073.066,28935.009,3345.955,1425.011,87621.555,37317.197,48764.874,4315.245,2401.605,0.46,0.0107408,0.62,
27360,3.4247,30.97,33.55,820.8735,36.75,93700.503,847377.23,1005405.034,917826.768,22459098.96,2752787.342,1005554.419,45086.052,1514555.075,106.069,125.849,114.887,2811.267,344.574,125.868,5.644,1038.976,25423.593,3116.142,1138.283,30164.852,1350.562,2034.201,27537.269,3375.213,1232.918,82591.015,30169.334,45440.721,3697.822,2034.504,0.727,0.0197715,1.142,
27390,4.2832,31.14,33.67,749.5898,35.69,117316.721,852792.306,993011.577,922344.555,20531264.62,2755023.631,977472.956,48427.739,1542565.955,133.358,155.285,144.234,3210.64,430.825,152.855,7.573,1048.461,23338.606,3131.732,1111.128,27176.026,1293.823,2041.804,25242.062,3387.15,1201.749,75397.503,26750.776,42215.834,3589.6,2009.854,1.313,0.0367918,2.125,
27420,4.3389,31.26,33.7,666.9,9.38,118972.903,857255.041,979962.283,924143.938,18286398,2757491.018,257302.672,64730.641,1559404.6,135.651,155.068,146.235,2893.619,436.342,40.715,10.243,1053.695,20849.868,3144.049,293.373,23834.312,335.366,2032.513,22476.717,3389.369,316.263,67066.767,6258.029,37927.313,943.677,533.664,0.85,0.0905527,5.229,
27450,4.2139,31.02,33.5,568.6213,347.58,115671.82,851615.937,961360.214,919616.724,15608654.69,2759991.307,9541013.355,58831.526,1576693.076,130.733,147.581,141.172,2396.119,423.692,1464.662,9.031,1039.36,17641.055,3119.369,10783.347,19914.386,12172.953,2011.632,19049.678,3368.448,11644.388,57172.672,197640.197,32660.884,34947.613,19964.432,10.688,0.0307487,1.776,
27480,4.2055,31.34,33.11,457.9884,1.31,115568.303,861104.212,938678.878,909915.012,12585521.23,2763648.173,36093.496,37668.265,1475599.177,131.783,143.656,139.253,1926.09,422.949,5.524,5.765,1037.584,14351.373,3151.411,41.158,15644.252,44.866,1834.222,15164.866,3330.045,43.491,46059.636,601.543,24592.697,132.093,70.528,0.104,0.0790125,4.562,
27510,4.125,31.32,32.79,341.252,354.77,113479.633,861548.001,916958.643,901981.374,9387842.52,2767562.809,9759733.704,45254.418,1478006.279,129.186,137.495,135.249,1407.675,414.987,1463.439,6.786,1026.824,10687.204,3150.618,11110.568,11374.554,11825.147,1790.791,11188.766,3298.48,11631.999,34330.656,121066.109,18334.155,35690.635,19060.446,10.995,0.0309914,1.79,
27540,4.1281,30.8,32.42,196.356,213.22,113687.69,848354.828,895721.425,892824.768,5407644.24,2771365.79,5872062.276,36608.178,1579297.705,127.164,134.264,133.829,810.576,415.412,880.19,5.487,998.656,6048.641,3099.87,6568.108,6386.357,6934.829,1865.13,6365.704,3262.362,6912.402,19759.415,41866.909,11260.152,21456.389,12227.194,4.101,0.0192333,1.111,
27570,4.2631,29.81,31.92,95.7223,186.42,117533.483,821964.536,873956.869,880070.241,2639062.984,2775542.101,5139676.596,47634.619,1761203.526,127.099,135.138,136.083,408.073,429.176,794.738,7.366,951.693,2853.838,3001.424,5557.959,3034.354,5909.521,2025.005,3055.579,3213.599,5950.858,9636.605,17844.814,6114.849,18767.658,11908.904,4.019,0.0215577,1.245,
27600,4.3095,28.82,31.5,12.0836,182.6,118942.805,795336.78,855482.424,869427.048,333506.256,2779653.339,5039851.08,35513.886,1868660.323,124.186,133.577,135.754,52.074,434.021,786.933,5.545,907.75,348.207,2902.175,5261.997,374.539,5659.924,2098.569,380.644,3172.529,5752.183,1216.96,2206.498,818.118,18390.358,12363.172,4.909,0.0268854,1.552,
27630,4.3166,27.83,30.83,0,191.43,119266.628,768967.491,831818.557,851931.539,0,2783697.111,5289279.975,24406.59,1980037.586,120.134,129.953,133.095,0,434.89,826.33,3.813,858.126,0,2803.937,5327.737,0,5763.196,2157.448,0,3106.454,5902.547,0,0,0,19286.648,13718.55,2.782,0.01453,0.839,
27660,4.2558,26.86,30.27,0,141.9,117716.768,742879.28,814458.381,837350.627,0,2787540.354,3924851.658,16447.966,2157214.35,114.302,125.315,128.837,0,428.899,603.889,2.531,813.057,0,2706.668,3810.984,0,4178.186,2296.455,0,3050.873,4295.624,0,0,0,14300.132,11066.549,1.561,0.010999,0.635,
27690,4.3332,25.71,29.83,0,233.3,119986.18,712039.766,800284.196,826086.569,0,2791697.099,6460179.453,16491.17,2276275.638,111.427,125.236,129.274,0,436.871,1010.951,2.581,767.156,0,2592.547,5999.332,0,6742.841,2375.873,0,3007.793,6960.24,0,0,0,23521.606,19178.892,4.752,0.0203674,1.176,
27720,4.3497,25.3,29.28,0,307.6,120574.404,701273.588,785563.178,811696.208,0,2795787.251,8526599.928,13108.106,2323359.976,110.041,123.268,127.369,0,438.705,1337.964,2.057,740.789,0,2551.556,7781.744,0,8717.07,2375.26,0,2953.325,9007.058,0,0,0,31023.697,25781.367,5.665,0.0184165,1.063,
27750,4.207,25.19,28.8,0,314.06,116743.442,698924.543,773069.768,799218.315,0,2799829.705,8715112.275,32366.24,2312627.396,105.959,117.199,121.164,0,424.461,1321.233,4.907,725.387,0,2541.183,7910.015,0,8749.147,2321.659,0,2905.836,9045.081,0,0,0,31686.818,26172.95,14.889,0.0474085,2.738,
27780,4.1116,26.18,28.35,0,332.77,114219.212,727317.903,761621.758,787696.9,0,2803452.024,9244311.708,25239.725,2020074.248,107.646,112.723,116.583,0,414.923,1368.199,3.736,742.367,0,2642.122,8712.331,0,9123.247,1993.619,0,2861.461,9435.594,0,0,0,33581.742,24197.886,15.345,0.0461146,2.663,
27810,4.066,25.99,28.07,0,313.01,113074.083,722888.969,754598.209,780695.391,0,2806595.403,8704927.683,29368.306,1955024.598,105.69,110.326,114.141,0,410.337,1272.701,4.294,729.712,0,2623.309,8136.447,0,8493.349,1907.506,0,2833.084,8787.085,0,0,0,31589.518,22004.698,8.155,0.0260528,1.504,
27840,4.0963,25.25,27.84,0,302.78,114039.784,702838.896,746490.067,775050.288,0,2810012.598,8429492.64,39615.68,1993665.24,103.413,109.835,114.038,0,413.453,1240.279,5.829,702.825,0,2548.154,7643.966,0,8118.71,1920.162,0,2809.957,8429.326,0,0,0,30561.259,21682.792,4.939,0.0163126,0.942,
27870,3.9043,25.11,27.57,0,314.3,108813.338,699821.831,737484.235,768307.897,0,2813940.772,8759471.325,35519.981,1991046.22,98.038,103.314,107.633,0,394.206,1227.117,4.976,692.227,0,2535.295,7892.079,0,8316.808,1890.428,0,2783.404,8664.415,0,0,0,31733.568,22453.565,44.349,0.141105,8.148,
27900,3.8289,26.03,27.14,0,350.13,106826.579,726254.298,726166.971,757112.535,0,2816833.71,9768755.34,67574.107,1966911.908,99.669,99.657,103.904,0,386.574,1340.634,9.274,706.384,0,2628.098,9114.221,0,9113.125,1834.903,0,2739.765,9501.48,0,0,0,35350.213,24684.011,21.427,0.0611966,3.534,
27930,3.8077,25.96,26.89,0,2.53,106348.647,724974.262,721637.186,751146.068,0,2819887.106,70526.49,50018.468,2108137.941,98.835,98.38,102.403,0,384.434,9.615,6.819,698.08,0,2620.671,65.544,0,65.242,1950.186,0,2715.278,67.91,0,0,0,254.942,190.594,0.02,0.0080067,0.462,
27960,3.7364,25.82,26.66,0,56.11,104468.588,721927.48,719293.088,745284.704,0,2822596.096,1568710.339,26757.72,2153618.845,96.473,96.121,99.594,0,377.19,209.63,3.576,688.242,0,2606.561,1448.645,0,1443.359,1981.529,0,2690.894,1495.515,0,0,0,5663.921,4321.527,2.108,0.0375632,2.169,
