del_t,h,Ta,Ts,SR,WD,del_t*h,del_t*Ta,del_t*Tf,del_t*Ts,del_t*SR,del_t*Pr,del_t*WD,del_t*WS,del_t*RH,h*Ta,h*Tf,h*Ts,h*SR,h*Pr,h*WD,h*WS,Ta*Ts,Ta*SR,Ta*Pr,Ta*WD,Tf*SR,Tf*WD,Tf*RH,Ts*SR,Ts*Pr,Ts*WD,SR*Pr,SR*WD,SR*RH,Pr*WD,WD*RH,WS*RH,CH4 µmol/m^2/sec,CH4 mg/m^2/h,
27990,3.7585,25.5,26.63,0,12.82,105200.457,713872.634,721523.981,745483.701,0,2824747.433,358693.529,17587.558,2224681.432,95.859,96.886,100.104,0,379.308,48.165,2.362,679.287,0,2573.917,326.842,0,330.346,2048.862,0,2687.893,341.315,0,0,0,1293.294,1018.558,0.371,0.028916,1.67,
28020,3.6926,25.11,26.72,0,65.2,103466.179,703650.008,722397.35,748578.397,0,2827625.362,1826931.179,24161.248,2263147.723,92.73,95.2,98.651,0,372.635,240.76,3.184,670.9,0,2534.208,1637.354,0,1680.978,2082.345,0,2696.019,1741.9,0,0,0,6579.726,5266.218,1.295,0.0198542,1.146,
28050,3.7839,24.66,26.45,0,356.14,106138.666,691820.151,715952.127,741969.063,0,2829999.648,9989606.385,24928.916,2317263.022,93.326,96.581,100.091,0,381.763,1347.585,3.363,652.399,0,2488.364,8783.667,0,9090.057,2108.597,0,2668.741,9420.38,0,0,0,35930.977,29421.037,28.419,0.0797975,4.608,
28080,3.8184,24.48,26.23,0,336.08,107220.657,687375.655,710980.546,736650.158,0,2832021.37,9437221.872,24671.885,2342399.295,93.471,96.681,100.172,0,385.106,1283.301,3.355,642.187,0,2468.86,8227.049,0,8509.571,2112.148,0,2645.84,8816.805,0,0,0,33895.847,28035.667,2.363,0.00703138,0.406,
28110,3.733,23.74,26.13,0,309.29,104934.385,667193.099,707356.667,734504.462,0,2834362.017,8694175.632,30870.796,2436325.551,88.603,93.937,97.542,0,376.402,1154.581,4.1,620.189,0,2393.234,7341.051,0,7782.967,2180.982,0,2634.681,8081.671,0,0,0,31186.17,26806.619,11.98,0.0387337,2.237,
28140,3.6426,24.41,25.91,0,328.99,102502.289,686880.516,701265.965,729078.979,0,2836830.171,9257753.274,32190.246,2351702.578,88.913,90.775,94.376,0,367.214,1198.37,4.167,632.423,0,2460.744,8030.427,0,8198.609,2082.653,0,2611.919,8523.775,0,0,0,33165.821,27494.119,17.663,0.0536902,3.1,
28170,3.6796,24.29,25.77,0,289.87,103655.006,684147.888,698649.241,725918.646,0,2839774.428,8165697.057,17569.995,2360712.468,89.365,91.259,94.821,0,370.937,1066.62,2.295,625.841,0,2448.275,7039.95,0,7189.17,2078.397,0,2597.754,7469.775,0,0,0,29221.561,24291.966,36.179,0.124809,7.207,
28200,3.5723,23.94,25.64,0,311.78,100738.212,675003.378,697145.736,723025.158,0,2843075.884,8792286.24,12819.926,2396767.502,85.507,88.312,91.59,0,360.151,1113.776,1.624,613.707,0,2413.216,7462.933,0,7707.742,2101.122,0,2584.899,7993.869,0,0,0,31433.45,26499.001,12.881,0.0413144,2.386,
28230,3.4884,23.47,25.62,0,298.19,98477.517,662424.29,695586.635,723187.389,0,2846696.07,8418042.027,19954.672,2432562.483,81.856,85.954,89.365,0,351.768,1040.223,2.466,601.126,0,2366.223,6997.221,0,7347.516,2123.213,0,2583.272,7639.065,0,0,0,30069.793,25695.279,6.634,0.0222473,1.285,
28260,3.4195,23.57,25.41,0,306.84,96635.689,666153.481,690478.558,718071.905,0,2850367.597,8671352.094,29471.111,2407147.569,80.606,83.549,86.888,0,344.901,1049.253,3.566,598.96,0,2377.557,7232.972,0,7497.09,2081.175,0,2562.858,7796.693,0,0,0,30948.769,26136.367,11.1,0.0361747,2.089,
28290,3.4334,23.31,25.29,0,228.84,97130.871,659381.057,687830.895,715383.375,0,2854365.802,6473784.585,13947.423,2427404.662,80.025,83.478,86.822,0,346.418,785.687,1.693,589.399,0,2351.691,5333.703,0,5563.832,2086.21,0,2551.424,5786.703,0,0,0,23088.833,19635.164,14.637,0.0639645,3.694,
28320,3.3746,23.24,25.16,0,356.55,95569.35,658045.502,685423.296,712633.718,0,2858646.692,10097617.78,15092.694,2449580.977,78.413,81.675,84.918,0,340.638,1203.237,1.798,584.704,0,2345.47,8284.921,0,8629.612,2093.458,0,2540.039,8972.197,0,0,0,35990.917,30840.7,29.888,0.0838242,4.84,
28350,3.2549,23.92,24.95,0,347.25,92277.267,678162.618,682804.364,707241.213,0,2863108.587,9844531.83,29514.193,2390436.224,77.861,78.394,81.2,0,328.72,1130.274,3.389,596.754,0,2415.825,8306.59,0,8363.445,2030.801,0,2519.412,8662.764,0,0,0,35069.273,29279.665,10.544,0.0303647,1.753,
28380,3.2363,24.25,24.93,5.6355,11.23,91844.962,688222.379,685836.472,707518.792,159935.632,2867683.611,318637.585,43132.634,2379920.575,78.48,78.208,80.68,18.238,327.011,36.335,4.919,604.564,136.662,2450.39,272.271,136.189,271.327,2026.554,140.494,2519.094,279.905,569.445,63.273,472.588,1134.497,941.531,0.341,0.0303607,1.753,
28410,3.293,24.03,25.04,35.5714,33.45,93553.883,682776.11,693798.621,711510.836,1010583.758,2872208.311,950209.383,30792.832,2452611.529,79.14,80.418,82.471,117.136,332.916,110.138,3.569,601.89,854.886,2429.695,803.813,868.687,816.79,2108.238,890.864,2531.949,837.642,3596.216,1189.732,3070.85,3381.371,2887.391,0.679,0.020295,1.172,
28440,3.3633,24.04,25.07,69.7675,30.55,95652.178,683575.308,699994.573,713118.78,1984188.269,2876395.994,868882.385,41974.909,2449753.715,80.839,82.781,84.333,234.649,340.161,102.754,4.964,602.683,1676.911,2430.949,734.325,1717.19,751.963,2120.108,1749.386,2536.012,766.062,7056.224,2131.497,6009.608,3089.943,2631.626,0.754,0.0246692,1.424,
28470,3.2792,24.14,25.17,139.1343,71.52,93359.273,687170.995,710353.547,716692.677,3961153.521,2880005.43,2036055.395,25121.996,2461867.864,79.149,81.82,82.55,456.251,331.723,234.516,2.894,607.607,3358.239,2441.649,1726.154,3471.533,1784.388,2157.567,3502.513,2546.545,1800.311,14074.729,9950.304,12031.27,7234.491,6184.141,1.882,0.0263194,1.52,
28500,3.3105,24.58,25.33,230.281,34.25,94350.456,700412.295,725454.39,721818.36,6563008.5,2883394.567,976066.86,25256.475,2443017.05,81.359,84.268,83.846,762.355,334.933,113.379,2.934,622.432,5659.356,2486.384,841.673,5861.697,871.766,2181.961,5832.318,2562.373,867.397,23297.929,7886.654,19739.663,3464.926,2935.732,0.291,0.00850391,0.491,
28530,3.2606,25.16,25.64,310.0104,49.63,93026.183,717816.512,748250.889,731605.917,8844596.712,2886205.817,1415808.383,45488.717,2362980.609,82.038,85.516,83.614,1010.834,329.859,161.81,5.199,645.189,7799.88,2545.29,1248.574,8130.584,1301.512,2172.22,7949.718,2594.185,1272.56,31361.858,15384.344,25676.431,5020.283,4110.182,0.941,0.0189535,1.094,
28560,3.2268,25.21,26.2,300.9235,56.1,92156.46,720079.853,770605.634,748291.992,8594375.16,2888703.838,1602130.891,71703.507,2324292.276,81.356,87.065,84.544,971.01,326.372,181.012,8.101,660.595,7587.148,2550.159,1414.367,8119.515,1513.609,2195.869,7884.406,2650.072,1469.781,30436.935,16880.912,24489.992,5673.938,4565.332,0.349,0.00622104,0.359,
28590,3.1491,25.59,26.42,387.1944,54.03,90033.162,731530.043,782768.183,755402.693,11069887.9,2891141.168,1544729.422,66982.367,2289459.3,80.576,86.22,83.206,1219.319,318.452,170.148,7.378,676.056,9907.112,2587.457,1382.472,10601.03,1479.303,2192.491,10230.419,2671.896,1427.587,39154.728,20920.272,31006.15,5463.783,4326.703,0.628,0.0116177,0.671,
28620,3.1747,26.07,26.92,349.1813,51.16,90860.658,746229.008,800014.86,770454.693,9993568.806,2893500.125,1464303.377,98681.646,2215770.01,82.777,88.743,85.464,1108.555,320.967,162.431,10.946,701.908,9104.445,2636.067,1334.025,9760.665,1430.177,2164.131,9400.013,2721.644,1377.333,35302.451,17865.386,27033.733,5172.676,3961.106,0.13,0.00254557,0.147,
28650,3.1226,25.93,27.24,416.886,56.36,89462.007,742990.478,808183.839,780409.383,11943783.9,2895144.656,1614728.612,92540.274,2198751.569,80.979,88.085,85.057,1301.761,315.544,175.99,10.086,706.409,10811.251,2620.621,1461.617,11759.879,1589.866,2164.896,11355.733,2752.602,1535.228,42127.235,23495.908,31994.023,5695.352,4325.402,0.98,0.0173859,1.004,
28680,3.091,26.71,27.48,451.7994,46.23,88648.46,765906.57,821152.567,788184.334,12957606.79,2897577.634,1325863.494,106582.021,2105170.823,82.545,88.499,84.946,1396.49,312.283,142.893,11.487,733.914,12065.416,2698.066,1234.572,12935.713,1323.623,2101.614,12416.36,2776.544,1270.481,45645.88,20886.483,33163.003,4670.631,3393.344,0.044,0.00095672,0.055,
28710,3.01,26.31,27.99,501.12,53.93,86418.022,755493.027,832679.001,803518.828,14387155.2,2899630.392,1548393.462,123243.015,2162474.622,79.208,87.3,84.243,1508.387,304.005,162.338,12.921,736.479,13186.787,2657.705,1419.206,14534.033,1564.201,2184.551,14025.056,2826.652,1509.423,50611.73,27026.504,37745.012,5447.003,4062.244,-0.042,-0.000772581,-0.045,
28740,2.9324,25.83,28.1,413.1926,59.33,84276.574,742496.75,838444.091,807496.859,11875155.32,2901236.737,1705038.724,100306.767,2242137.243,75.758,85.548,82.39,1211.637,296.017,173.967,10.234,725.875,10674.814,2607.98,1532.693,12054.241,1730.752,2275.95,11609.315,2836.289,1666.869,41710.84,24513.201,32235.021,5988.856,4628.315,0.813,0.0137111,0.792,
28770,2.9271,25.83,28.26,603.3681,62.94,84211.888,743008.841,845125.655,813183.187,17358900.24,2902639.126,1810882.769,103366.467,2262919.755,75.594,85.983,82.734,1766.102,295.316,184.24,10.517,729.966,15582.476,2605.597,1625.566,17724.083,1848.979,2310.525,17054.181,2851.686,1779.094,60874.517,37978.064,47458.241,6350.438,4950.85,0.385,0.00611577,0.353,
28800,2.8928,26.2,28.63,442.7812,51.15,83312.272,754485.984,861460.992,824652.576,12752098.56,2904549.938,1473221.664,93008.131,2211397.37,75.784,86.529,82.831,1280.872,291.745,147.976,9.342,750.131,11599.729,2642.074,1340.091,13244.4,1530.096,2296.77,12678.495,2887.785,1464.718,44655.559,22649.821,33998.791,5158.958,3927.805,1.127,0.0220293,1.272,
28830,2.8333,26.5,28.86,393.4313,44.16,81683.964,763864.688,856784.643,831980.465,11342624.38,2907009.574,1273141.737,112330.531,2126374.777,75.07,84.201,81.764,1114.708,285.689,125.119,11.039,764.611,10424.151,2671.613,1170.049,11692.192,1312.379,2191.907,11353.699,2909.848,1274.385,39670.779,17374.048,29017.773,4452.808,3257.071,0.549,0.0124397,0.718,
28860,2.759,26.69,28.83,512.6827,42.97,79625.078,770252.332,854984.138,832075.358,14796022.72,2909820.204,1240008.861,118127.992,2074544.698,73.636,81.736,79.546,1414.498,278.178,118.545,11.293,769.49,13683.127,2690.956,1146.741,15188.343,1272.888,2129.552,14781.381,2906.941,1238.782,51691.423,22028.104,36853.194,4332.098,3088.552,1.269,0.0295286,1.705,
28890,2.7571,26.7,28.88,338.2744,41.92,79651.837,771490.116,853379.399,834243.53,9772747.416,2912927.197,1211049.444,131840.411,2022758.057,73.626,81.441,79.615,932.647,277.991,115.575,12.582,771.131,9033.415,2692.557,1119.431,9992.26,1238.252,2068.193,9768.198,2911.571,1210.486,34107.605,14180.236,23684.571,4226.651,2935.018,1.128,0.0269166,1.554,
28920,2.6865,26.54,28.8,277.7193,30.19,77692.443,767438.183,834357.328,832861.007,8031642.156,2916926.498,873022.5,131724.932,2012676.649,71.29,77.506,77.367,746.082,270.962,81.098,12.236,764.222,7369.723,2676.531,801.073,8012.349,870.925,2007.842,7997.98,2904.701,869.363,28011.3,8383.651,19327.771,3044.769,2100.888,0.525,0.0173762,1.003,
28950,2.7372,26.21,28.59,142.8874,42.16,79241.215,758638.514,819819.417,827810.486,4136590.23,2921258.382,1220452.677,103731.816,2071705.085,71.728,77.513,78.268,391.108,276.2,115.392,9.808,749.322,3744.383,2644.282,1104.736,4046.351,1193.829,2026.511,4085.792,2885.385,1205.465,14418.342,6023.741,10225.235,4253.964,3016.836,0.551,0.0130723,0.755,
28980,2.7018,25.34,28.19,78.88,55.09,78297.202,734381.6,797389.337,816981.845,2285942.69,2925252.612,1596428.795,111400.917,2183152.898,68.465,74.34,76.166,213.115,272.717,148.833,10.386,714.393,1998.897,2557.929,1395.965,2170.396,1515.735,2072.802,2223.725,2845.634,1552.978,7962.179,4345.284,5942.275,5560.53,4149.893,0.564,0.0102386,0.591,
29010,2.7636,25.42,27.64,37.5987,42.11,80172.139,737558.363,777045.614,801748.79,1090737.997,2929285.696,1221571.937,85945.461,2170778.911,70.263,74.024,76.378,103.908,279.055,116.372,8.187,702.65,955.92,2567.218,1070.582,1007.097,1127.899,2004.318,1039.114,2790.645,1163.756,3796.529,1583.23,2813.459,4251.922,3150.933,0.874,0.020755,1.198,
29040,2.7662,25.35,27.2,6.7987,43.05,80329.128,736122.182,760383.36,789785.489,197434.916,2933583.297,1250316.329,103116.045,2138659.177,70.118,72.429,75.23,18.806,279.433,119.097,9.822,689.391,172.338,2560.679,1091.381,178.018,1127.351,1928.328,184.901,2747.352,1170.943,686.798,292.719,500.694,4349.357,3170.796,0.724,0.0168129,0.971,
29070,2.5955,24.59,26.78,0,56.82,75452.415,714859.207,747501.038,778497.507,0,2937369.559,1651885.308,88126.781,2276217.777,63.827,66.741,69.509,0,262.266,147.49,7.868,658.548,0,2484.786,1397.367,0,1461.173,2013.425,0,2705.987,1521.763,0,0,0,5741.805,4449.422,3.472,0.0610964,3.528,
29100,2.5892,24.23,26.37,0,56.16,75346.179,704957.103,736178.202,767227.902,0,2941133.863,1634241.159,93656.371,2320497.662,62.725,65.503,68.265,0,261.692,145.409,8.333,638.706,0,2448.451,1360.482,0,1420.735,2017.335,0,2664.73,1480.657,0,0,0,5676.034,4478.281,0.657,0.0116913,0.675,
29130,2.4324,24.22,26.09,0,46.05,70855.202,705604.047,728970.385,759970.24,0,2945291.522,1341347.945,76841.211,2313371.614,58.919,60.87,63.458,0,245.934,112.004,6.416,631.941,0,2449.111,1115.377,0,1152.313,1987.35,0,2637.812,1201.315,0,0,0,4655.741,3656.839,1.031,0.022385,1.293,
29160,2.3768,24.45,25.8,0,43.6,69306.52,713103.426,721780.276,752369.99,0,2949286.994,1271419.74,83536.868,2254104.154,58.123,58.831,61.324,0,240.39,103.631,6.809,630.97,0,2473.401,1066.268,0,1079.242,1913.392,0,2609.597,1124.981,0,0,0,4409.922,3370.45,-0.468,-0.0107341,-0.62,
29190,2.3618,24.49,25.59,0,48.13,68939.973,714854.343,717608.42,746857.675,0,2953321.181,1404816.33,83290.162,2255391.087,57.839,58.062,60.428,0,238.954,113.664,6.739,626.595,0,2477.765,1178.607,0,1183.147,1899.508,0,2588.692,1231.372,0,0,0,4869.25,3718.546,0.079,0.00163277,0.094,
29220,2.2624,24.32,25.41,0,50.9,66106.716,710714.261,714541.497,742492.765,0,2956885.954,1487407.867,81896.969,2276510.698,55.028,55.324,57.488,0,228.939,115.164,6.341,618.055,0,2461.326,1238.126,0,1244.793,1905.183,0,2571.381,1293.486,0,0,0,5151.15,3965.878,0.433,0.00851002,0.491,
29250,2.1912,24.27,25.21,0,46.72,64091.271,709905.983,710244.405,737490.488,0,2960663.941,1366476.638,85085.764,2242916.171,53.18,53.205,55.246,0,221.787,102.364,6.374,611.935,0,2456.621,1133.839,0,1134.379,1861.955,0,2552.077,1177.896,0,0,0,4728.676,3582.313,0.9,0.0192663,1.113,
29280,2.2447,24.25,25.15,0,46.05,65725.577,709989.053,708352.886,736452.317,0,2964028.388,1348207.262,84246.963,2220586.277,54.431,54.305,56.459,0,227.235,103.359,6.459,609.894,0,2454.663,1116.519,0,1113.946,1834.743,0,2546.155,1158.135,0,0,0,4661.191,3492.064,0.715,0.0155219,0.896,
29310,2.2378,24.11,24.93,0,29.43,65589.543,706749.392,703762.117,730725.265,0,2966508.863,862636.093,66045.425,2227910.506,53.96,53.731,55.79,0,226.49,65.861,5.042,601.157,0,2440.504,709.678,0,706.678,1825.122,0,2523.296,733.753,0,0,0,2978.802,2237.143,0.672,0.0228223,1.318,
29340,2.2098,24.15,24.89,0,26.86,64836.354,708688.629,703445.571,730149.665,0,2969522.457,788136.361,71040.091,2231515.629,53.377,52.982,54.993,0,223.658,59.361,5.351,601.101,0,2444.679,648.838,0,644.038,1823.519,0,2518.711,668.487,0,0,0,2718.741,2043.06,0.715,0.0266237,1.537,
29370,1.974,24.19,24.73,0,23.3,57976.724,710313.744,701149.423,726197.04,0,2972559.111,684333.335,74131.642,2232128.202,47.741,47.126,48.809,0,199.791,45.995,4.983,597.994,0,2447.782,563.521,0,556.25,1814.353,0,2502.517,576.122,0,0,0,2358.252,1770.838,0.358,0.0153673,0.887,
29400,2.0414,24.05,24.66,0,28.03,60015.944,707156.73,700970.382,725073.09,0,2975331.609,824093.76,73889.168,2258705.746,49.101,48.671,50.345,0,206.589,57.22,5.13,593.202,0,2434.201,674.214,0,668.316,1831.744,0,2495.873,691.296,0,0,0,2836.726,2153.484,0.384,0.0136936,0.791,
29430,2.0481,23.77,24.67,0,34.87,60275.387,699680.592,700357.776,726090.191,0,2978011.484,1026326.516,75905.267,2288011.783,48.692,48.739,50.53,0,207.246,71.424,5.282,586.557,0,2405.723,829.096,0,829.899,1850.111,0,2496.528,860.39,0,0,0,3528.835,2711.211,1.057,0.0303153,1.751,
29460,2.0206,23.27,24.53,0,22.94,59528.183,685654.102,697796.041,722579.855,0,2980087.886,675696.622,80861.189,2400920.486,47.029,47.861,49.561,0,204.403,46.346,5.546,570.855,0,2354.337,533.816,0,543.269,1930.371,0,2481.13,562.564,0,0,0,2320.146,1869.236,0.747,0.0325557,1.88,
29490,2.0613,23.21,24.46,0,9.83,60786.457,684340.811,695262.728,721335.722,0,2982315.465,289909.702,80089.974,2412620.501,47.833,48.597,50.419,0,208.454,20.264,5.598,567.623,0,2346.802,228.132,0,231.773,1928.805,0,2473.668,240.464,0,0,0,994.184,804.271,0.22,0.0223373,1.29,
29520,2.0069,23.4,24.31,0,19.1,59242.768,690820.841,692392.781,717543.23,0,2985097.922,563944.766,78363.703,2351864.651,46.964,47.071,48.781,0,202.937,38.339,5.327,568.828,0,2366.417,447.064,0,448.081,1868.668,0,2457.955,464.357,0,0,0,1931.801,1522.005,1.089,0.0570194,3.293,
29550,1.9489,23.07,24.29,0,5.01,57590.28,681600.3,692762.517,717663.12,0,2988605.612,147932.176,69787.674,2421638.239,44.954,45.69,47.332,0,197.107,9.757,4.603,560.19,0,2332.832,115.472,0,117.363,1921.227,0,2456.26,121.582,0,0,0,506.31,410.258,0.151,0.030103,1.738,
29580,1.9651,22.53,24.24,0,355.66,58128.668,666325.883,692710.06,717142.549,0,2991551.062,10520458.3,64582.31,2547438.325,44.267,46.02,47.643,0,198.742,698.922,4.29,546.13,0,2278.173,8011.706,0,8328.942,2016.781,0,2451.916,8622.711,0,0,0,35969.528,30629.647,10.255,0.0288338,1.665,
29610,1.945,22.3,24.14,0,13.58,57592.401,660189.594,690356.854,714929.897,0,2994993.407,402081.593,75237.115,2599962.684,43.367,45.348,46.963,0,196.736,26.412,4.942,538.338,0,2255.214,302.765,0,316.6,2047.217,0,2442.207,327.869,0,0,0,1373.514,1192.352,0.396,0.0291315,1.682,
29640,1.8874,22.64,24.05,0,356.32,55941.915,670997.434,687349.525,712775.31,0,2998618.997,10561395.94,81281.831,2519191.203,42.727,43.768,45.387,0,190.942,672.515,5.176,544.399,0,2290.265,8066.512,0,8263.092,1970.981,0,2432.862,8568.752,0,0,0,36048.418,30284.894,15.079,0.0423176,2.444,
29670,1.9,22.82,23.8,0,7.87,56373.953,677189.86,680335.77,706059.66,0,3002506.418,233498.242,90379.449,2434291.324,43.366,43.568,45.215,0,192.277,14.953,5.788,543.146,0,2309.72,179.622,0,180.456,1881.312,0,2408.187,187.279,0,0,0,796.402,645.686,0.544,0.0691735,3.994,
29700,1.8494,22.71,23.83,0,6.1,54927.77,674610.552,679514.616,707826.438,0,3006456.266,181175.613,95797.469,2406995.075,42.008,42.313,44.076,0,187.212,11.282,5.965,541.336,0,2299.297,138.561,0,139.568,1854.219,0,2412.508,145.383,0,0,0,617.507,494.381,0.186,0.0304147,1.756,
29730,1.8631,22.27,23.78,0,11.42,55389.765,662156.966,680247.968,706957.697,0,3010490.159,339631.358,92003.647,2480642.077,41.495,42.629,44.303,0,188.659,21.284,5.766,529.62,0,2255.321,254.436,0,261.388,1909.157,0,2407.913,271.651,0,0,0,1156.792,953.196,0.121,0.0105679,0.61,
29760,1.7106,22.44,23.67,0,26.09,50908.776,667823.03,675481.469,704456.102,0,3014353.007,776545.536,76318.836,2420848.113,38.387,38.828,40.493,0,173.269,44.637,4.387,531.189,0,2272.949,585.548,0,592.263,1846.355,0,2397.63,617.668,0,0,0,2642.988,2122.602,-0.104,-0.00398379,-0.23,
29790,1.7329,22.24,23.52,0,24.81,51622.771,662555.815,674014.837,700658.715,0,3018575.786,739130.712,52435.971,2471189.452,38.541,39.208,40.757,0,175.591,42.995,3.05,523.104,0,2253.635,551.827,0,561.371,1876.871,0,2383.239,583.562,0,0,0,2514.099,2058.194,0.552,0.0222423,1.284,
29820,1.6073,22.31,23.42,29.0169,20.14,47929,665210.246,672496.465,698367.403,865282.467,3022328.282,600442.399,80150.166,2416551.434,35.854,36.247,37.642,46.638,162.901,32.363,4.32,522.429,647.294,2260.92,449.174,654.384,454.094,1827.556,679.558,2373.615,471.563,2940.927,584.271,2351.466,2040.787,1631.744,0.804,0.0399057,2.304,
29850,1.668,22.41,23.3,62.3787,11.14,49789.54,668998.797,675609.378,695599.625,1862003.3,3026112.346,332461.241,67119.844,2454166.879,37.383,37.752,38.869,104.047,169.096,18.578,3.751,522.271,1398.032,2272.07,249.619,1411.846,252.086,1860.849,1453.621,2362.412,259.544,6323.781,694.757,5128.565,1129.113,915.707,0.379,0.034028,1.965,
