del_t,h,Ta,Ts,SR,WD,del_t*h,del_t*Ta,del_t*Tf,del_t*Ts,del_t*SR,del_t*Pr,del_t*WD,del_t*WS,del_t*RH,h*Ta,h*Tf,h*Ts,h*SR,h*Pr,h*WD,h*WS,Ta*Ts,Ta*SR,Ta*Pr,Ta*WD,Tf*SR,Tf*WD,Tf*RH,Ts*SR,Ts*Pr,Ts*WD,SR*Pr,SR*WD,SR*RH,Pr*WD,WD*RH,WS*RH,CH4 µmol/m^2/sec,CH4 mg/m^2/h,
29880,1.7015,22.55,23.44,81.8897,11.07,50839.645,673680.157,683598.226,700273.955,2446864.834,3029766.862,330828.372,72558.949,2456757.96,38.361,38.926,39.876,139.332,172.524,18.838,4.132,528.397,1846.301,2286.135,249.629,1873.483,253.304,1881.058,1919.185,2376.381,259.483,8303.439,906.675,6733.04,1122.667,910.341,0.557,0.0502751,2.903,
29910,1.6831,22.8,23.57,88.6657,351.97,50341.322,681890.872,692927.961,704979.896,2651990.19,3033912.393,10527437.66,78992.848,2433718.686,38.371,38.992,39.671,149.233,170.724,592.399,4.445,537.352,2021.408,2312.518,8024.255,2054.126,8154.136,1885.062,2089.853,2390.82,8295.959,8993.777,31207.7,7214.554,35702.028,28639.157,10.115,0.0287376,1.659,
29940,1.6932,22.57,23.8,202.1827,17.46,50694.269,675724.842,708557.046,712684.874,6053350.038,3036719.756,522756.592,104731.168,2503983.243,38.214,40.071,40.304,342.335,171.735,29.563,5.923,537.234,4563.122,2289.133,394.063,4784.836,413.21,1979.259,4812.71,2414.341,415.617,20506.753,3530.138,16909.222,1770.927,1460.25,0.347,0.0199002,1.149,
29970,1.6116,23.27,23.9,325.0506,358.61,48298.535,697539.762,731039.928,716160.123,9741766.482,3039526.648,10747391.85,90133.217,2454330.405,37.508,39.31,38.51,523.839,163.443,577.914,4.847,556.168,7565.423,2360.486,8346.388,7928.761,8747.233,1997.564,7767.377,2423.498,8569.189,32966.298,116564.77,26619.338,36369.351,29367.206,7.828,0.0218299,1.261,
30000,1.5145,24.35,24.33,369.2452,24.94,45435.657,730475.7,749489.1,730021.5,11077356,3041854.801,748194.6,128625.54,2248959.909,36.877,37.837,36.854,559.23,153.565,37.772,6.494,592.514,8990.822,2468.89,607.264,9224.842,623.071,1872.857,8985.231,2467.355,606.887,37439.676,9208.909,27680.588,2528.777,1869.622,0.466,0.0186658,1.078,
30030,1.407,24.64,24.88,317.1953,27.69,42251.336,740002.263,765286.922,747284.238,9525374.859,3043874.194,831588.658,147843.035,2159353.978,34.671,35.855,35.012,446.285,142.612,38.962,6.927,613.209,7816.358,2497.751,682.387,8083.43,705.703,1832.473,7893.275,2522.33,689.102,32151.268,8783.75,22808.423,2806.885,1991.231,0.144,0.00520776,0.301,
30060,1.3578,25.5,25.17,665.6135,37.63,40815.083,766447.936,794803.534,756529.339,20008341.81,3045782.345,1131089.564,163357.914,2039345.465,34.62,35.901,34.172,903.761,137.576,51.09,7.379,641.698,16971.327,2583.471,959.404,17599.2,994.899,1793.794,16751.701,2550.038,946.989,67442.244,25045.525,45156.882,3812.571,2552.759,0.329,0.00875461,0.506,
30090,1.2998,25.86,25.94,514.22,35.12,39111.825,778201.722,839273.59,780490.97,15472879.8,3049118.123,1056697.31,181702.678,1967525.745,33.617,36.255,33.716,668.398,131.716,45.647,7.849,670.835,13298.999,2620.729,908.235,14342.681,979.512,1823.81,13338.121,2628.438,910.907,52107.595,18058.321,33623.831,3558.611,2296.29,0.731,0.020813,1.202,
30120,1.2761,25.18,26.66,700.455,64.07,38434.702,758409.552,864310.568,802876.913,21097704.6,3050579.469,1929911.892,157459.017,2168946.762,32.13,36.617,34.014,893.817,129.24,81.762,6.671,671.186,17637.177,2550.212,1613.36,20099.955,1838.643,2066.373,18671.286,2699.736,1707.955,70942.684,44881.024,50439.894,6489.48,4613.988,0.63,0.00982846,0.568,
30150,1.1874,24.84,27.3,732.5265,60.56,35799.478,749011.626,880466.832,823147.461,22085673.98,3052001.166,1825776.968,160783.317,2247162.839,29.498,34.675,32.418,869.787,120.195,71.903,6.332,678.253,18198.039,2514.772,1504.394,21391.883,1768.423,2176.571,19999.248,2763.68,1653.296,74151.633,44359.204,54597.225,6129.962,4513.44,0.723,0.0119406,0.689,
30180,1.2284,25.42,27.74,326.9208,47.42,37073.096,767324.991,893475.278,837151.552,9866469.744,3053624.63,1431006.128,151781.286,2169047.929,31.232,36.367,34.074,401.589,124.29,58.245,6.178,705.253,8311.945,2572.507,1205.542,9678.451,1403.736,2127.714,9068.332,2806.605,1315.246,33077.979,15501.182,23495.921,4797.541,3407.785,0.633,0.0133462,0.771,
30210,1.2269,25.1,27.81,263.3821,35.74,37063.708,758121.158,855760.181,840240.699,7956773.241,3055515.025,1079691.503,154584.54,2139909.578,30.788,34.754,34.123,323.135,124.089,43.848,6.278,697.977,6609.584,2538.175,896.885,7460.838,1012.396,2006.532,7325.533,2813.11,994.036,26639.125,9413.155,18656.534,3614.787,2531.592,0.852,0.0238346,1.376,
30240,1.2358,24.83,27.36,417.0366,58.85,37372.057,750715.862,829605.672,827400.571,12611186.78,3057245.148,1779496.085,135272.713,2227805.313,30.68,33.904,33.814,515.394,124.944,72.724,5.528,679.247,10353.042,2509.818,1460.862,11441.003,1614.378,2021.089,11410.593,2766.193,1610.087,42162.14,24540.84,30723.424,5949.271,4335.216,1.917,0.0325691,1.881,
30270,1.2562,25,27.22,328.1991,60.61,38023.798,756729.719,837351.443,823933.962,9934586.757,3060455.418,1834602.949,138886.751,2213573.054,31.403,34.749,34.192,412.269,127.004,76.133,5.764,680.469,8204.758,2527.563,1515.158,9078.89,1676.583,2022.911,8933.412,2752.033,1649.718,33182.647,19891.478,24000.419,6127.782,4432.116,1.729,0.0285334,1.648,
30300,1.1284,24.16,27.25,241.3349,46.5,34190.503,731978.916,823451.283,825807.108,7312447.47,3063294.683,1409001.207,130929.451,2302636.559,27.26,30.666,30.754,272.322,114.08,52.472,4.876,658.403,5830.101,2442.317,1123.375,6558.664,1263.758,2065.276,6577.428,2755.384,1267.374,24398.677,11222.481,18340.151,4701.267,3533.878,0.864,0.0185786,1.073,
30330,1.0079,24.59,26.83,173.1588,45.02,30569.281,745667.6,802221.827,813825.479,5251906.404,3065909.081,1365583.379,142191.529,2140487.651,24.779,26.658,27.044,174.525,101.883,45.379,4.725,659.678,4257.135,2485.191,1106.926,4580.012,1190.88,1866.648,4646.259,2712.35,1208.105,17503.763,7796.333,12220.385,4551.271,3177.504,1.878,0.0417078,2.408,
30360,0.9891,24.86,26.47,197.9718,50.56,30029.493,754747.778,789662.689,803629.504,6010423.848,3069332.446,1534918.11,154809.739,2112399.544,24.589,25.727,26.182,195.817,99.997,50.007,5.044,658.043,4921.567,2513.288,1256.85,5149.241,1314.993,1809.732,5240.316,2676.063,1338.251,20014.535,10008.91,13774.557,5111.232,3517.691,0.058,0.00114128,0.066,
30390,0.8415,24.19,26.25,149.7629,43.52,25571.99,735207.036,777491.074,797694.954,4551294.531,3073389.677,1322494.394,130080.384,2207202.238,20.357,21.528,22.087,126.02,85.098,36.618,3.602,635.017,3623.124,2446.616,1052.791,3831.501,1113.34,1858.13,3931.066,2654.563,1142.271,15145.763,6517.295,10877.164,4400.987,3160.637,0.307,0.00704604,0.407,
30420,0.7419,24.09,25.9,74.5998,41.12,22567.65,732750.876,762932.079,788013.369,2269324.395,3076885.012,1250884.393,135306.396,2171551.301,17.87,18.606,19.218,55.343,75.038,30.506,3.3,623.981,1796.944,2436.403,990.501,1870.958,1031.299,1790.348,1932.465,2620.152,1065.203,7545.524,3067.576,5325.351,4159.202,2935.411,1.122,0.0272904,1.576,
30450,0.6284,23.86,25.55,22.9346,38.51,19134.763,726566.232,748072.154,778138.179,698358.57,3080843.414,1172506.178,107229.431,2215812.284,14.994,15.438,16.059,14.412,63.58,24.197,2.213,609.758,547.242,2414.183,918.789,563.44,945.985,1787.73,586.085,2585.543,984.005,2320.457,883.119,1668.925,3895.921,2802.035,0.734,0.0190659,1.101,
30480,0.4699,23.73,25.19,6.4153,42.11,14323.468,723379.706,735066.653,767846.674,195538.192,3084615.821,1283413.74,114146.442,2216975.527,11.153,11.333,11.838,3.015,47.558,19.787,1.76,597.876,152.254,2401.804,999.317,154.714,1015.462,1754.114,161.613,2549.445,1060.746,649.236,270.127,466.619,4261.258,3062.652,1.093,0.0259561,1.499,
30510,0.4282,23.09,24.9,0,25.59,13064.241,704480.171,725831.069,759764.291,0,3088194.644,780648.386,126690.365,2347180.803,9.887,10.187,10.663,0,43.342,10.956,1.778,574.994,0,2337.163,590.799,0,608.705,1830.196,0,2520.572,637.162,0,0,0,2589.857,1968.419,0.109,0.00424483,0.245,
30540,0.2574,23.08,24.57,0,29.18,7860.356,704879.081,716607.662,750400.783,0,3091765.462,891085.126,84994.042,2332632.891,5.94,6.039,6.324,0,26.056,7.51,0.716,567.113,0,2336.593,673.435,0,684.64,1792.214,0,2487.492,716.926,0,0,0,2953.845,2228.576,0.299,0.0102385,0.591,
30570,0.2637,23.17,24.33,0,38.77,8061.479,708388.522,711524.087,743680.364,0,3095877.182,1185227.942,70309.533,2317001.403,6.111,6.138,6.415,0,26.706,10.224,0.607,563.725,0,2346.737,898.426,0,902.403,1764.107,0,2463.651,943.186,0,0,0,3926.402,2938.579,0.94,0.0242335,1.399,
30600,0.1846,23.46,24.12,0,27.77,5649.493,717935.364,707532.588,738179.1,0,3099710.242,849773.016,73130.236,2242177.358,4.332,4.269,4.454,0,18.702,5.127,0.441,565.984,0,2376.641,651.547,0,642.106,1694.235,0,2443.656,669.918,0,0,0,2813.074,2034.839,0.278,0.0100276,0.579,
30630,0.105,23.7,23.95,0,45.66,3217.133,725832.371,704302.544,733682.534,0,3103299.364,1398689.545,82771.326,2206347.259,2.489,2.415,2.516,0,10.641,4.796,0.284,567.611,0,2400.855,1082.091,0,1049.993,1656.3,0,2426.822,1093.794,0,0,0,4626.483,3289.283,0.56,0.0122723,0.709,
30660,0.0534,23.68,23.85,0,48.49,1637.227,726012.857,702713.71,731113.761,0,3106834.707,1486842.29,76181.086,2213792.487,1.264,1.224,1.273,0,5.411,2.59,0.133,564.657,0,2399.486,1148.325,0,1111.473,1654.897,0,2416.344,1156.393,0,0,0,4914.041,3501.527,0.708,0.0145947,0.843,
30690,0.0725,23.61,23.77,0,42.23,2224.445,724621.897,703031.789,729365.65,0,3110261.351,1296175.271,56963.187,2259326.716,1.711,1.66,1.723,0,7.346,3.061,0.135,561.129,0,2392.845,997.198,0,967.487,1686.399,0,2408.51,1003.726,0,0,0,4280.227,3109.202,1.219,0.028864,1.667,
30720,0.0021,23.63,23.71,0,15.85,63.68,725985.178,703429.018,728385.638,0,3113460.664,486798.643,76853.361,2258094.742,0.049,0.047,0.049,0,0.21,0.033,0.005,560.334,0,2395.128,374.485,0,362.85,1683.139,0,2403.047,375.723,0,0,0,1606.018,1164.794,0.192,0.0121214,0.7,
30750,-0.0225,23.83,23.58,0,27.67,-692.457,732778.343,700326.33,725174.483,0,3116095.88,850927.838,75843.953,2199688.947,-0.537,-0.513,-0.531,0,-2.282,-0.623,-0.056,561.985,0,2414.867,659.44,0,630.236,1629.189,0,2389.808,652.597,0,0,0,2804.228,1979.538,0.987,0.0356795,2.06,
30780,-0.0222,23.76,23.54,0,30.35,-683.71,731346.959,700656.836,724700.326,0,3118608.563,934281.346,70411.035,2206625.185,-0.528,-0.506,-0.523,0,-2.251,-0.674,-0.051,559.429,0,2407.394,721.214,0,690.949,1631.912,0,2385.515,714.659,0,0,0,3075.398,2176.051,0.506,0.0166834,0.963,
30810,-0.1095,23.56,23.46,0,40.72,-3372.391,725952.614,699153.152,722772.714,0,3121355.6,1254581.66,83061.603,2263740.752,-2.579,-2.484,-2.568,0,-11.089,-4.457,-0.295,552.747,0,2387.086,959.453,0,924.034,1667.307,0,2376.63,955.251,0,0,0,4125.331,2991.867,0.574,0.0140846,0.813,
30840,-0.1216,23.29,23.41,0,38,-3750.161,718136.231,698804.177,721811.434,0,3123584,1171825.013,86800.599,2316572.327,-2.832,-2.755,-2.846,0,-12.316,-4.62,-0.342,545.007,0,2358.475,884.791,0,860.973,1702.051,0,2370.545,889.319,0,0,0,3848.462,2854.17,0.942,0.0247891,1.431,
30870,-0.2211,23.24,23.35,0,58.86,-6825.059,717504.927,697655.209,720836.109,0,3126605.42,1817035.366,100030.623,2298973.874,-5.139,-4.997,-5.163,0,-22.393,-13.014,-0.716,542.735,0,2354.099,1368.091,0,1330.243,1683.068,0,2365.028,1374.443,0,0,0,5961.605,4383.532,0.898,0.0152641,0.881,
30900,-0.2323,23.14,23.26,0,50.82,-7178.528,714910.125,695288.316,718665.711,0,3129171.381,1570233.249,85740.455,2337635.673,-5.375,-5.227,-5.403,0,-23.526,-11.805,-0.645,538.098,0,2342.954,1175.706,0,1143.437,1702.256,0,2355.262,1181.882,0,0,0,5146.08,3844.36,0.364,0.00717036,0.414,
30930,-0.2616,22.84,23.21,0,49.01,-8091.305,706490.997,695620.958,717925.2,0,3131333.881,1515754.034,75037.108,2408700.209,-5.975,-5.883,-6.072,0,-26.484,-12.82,-0.635,530.183,0,2312.47,1119.375,0,1102.152,1751.441,0,2349.897,1137.491,0,0,0,4961.332,3816.38,0.359,0.00732572,0.423,
30960,-0.1948,22.6,23.19,0,46.36,-6029.888,699584.544,695861.604,717930.511,0,3133686.315,1435426.963,64858.909,2460980.729,-4.401,-4.378,-4.516,0,-19.713,-9.03,-0.408,523.987,0,2287.146,1047.658,0,1042.082,1786.608,0,2347.124,1075.132,0,0,0,4692.829,3685.424,1.397,0.0301374,1.74,
30990,-0.1575,22.81,23.11,0,41.86,-4881.511,706867.335,693730.364,716245.529,0,3136347.829,1297188.407,84383.353,2393053.263,-3.593,-3.526,-3.641,0,-15.942,-6.593,-0.429,527.177,0,2308.442,954.768,0,937.024,1728.622,0,2339.069,967.435,0,0,0,4236.275,3232.305,1.273,0.0304183,1.756,
31020,-0.2737,22.43,23,0,49.02,-8491.52,695676.544,691950.112,713353.291,0,3138969.416,1520646.62,74982.878,2447621.359,-6.139,-6.106,-6.295,0,-27.701,-13.419,-0.662,515.737,0,2269.399,1099.391,0,1093.502,1760.092,0,2327.063,1127.326,0,0,0,4960.572,3868.022,0.236,0.00480591,0.278,
31050,-0.3307,22.58,23.02,0,49,-10267.682,701144.087,689226.786,714695.549,0,3142507.833,1521359.955,89501.656,2404070.247,-7.467,-7.34,-7.612,0,-33.468,-16.202,-0.953,519.763,0,2285.391,1106.41,0,1087.604,1718.645,0,2329.562,1127.794,0,0,0,4958.898,3793.638,0.459,0.00936744,0.541,
31080,-0.4206,22.73,22.83,0,49.5,-13071.631,706527.343,684330.007,709688.801,0,3145733.399,1538350.288,100329.068,2363298.07,-9.561,-9.26,-9.604,0,-42.569,-20.817,-1.358,519.081,0,2300.853,1125.18,0,1089.83,1674.257,0,2311.148,1130.215,0,0,0,5009.739,3763.672,1.096,0.0221425,1.279,
31110,-0.4754,22.7,22.8,0,45.42,-14788.949,706334.195,685376.633,709432.129,0,3148329.867,1413003.756,72389.89,2363338.107,-10.793,-10.473,-10.84,0,-48.108,-21.591,-1.106,517.751,0,2297.685,1031.225,0,1000.628,1673.613,0,2307.762,1035.748,0,0,0,4596.46,3450.398,0.527,0.0115958,0.67,
31140,-0.5711,22.94,22.74,0,17.45,-17783.753,714353.157,685824.869,708099.934,0,3151422.914,543353.452,70530.169,2305564.42,-13.101,-12.578,-12.986,0,-57.795,-9.965,-1.293,521.639,0,2321.574,400.275,0,384.289,1630.622,0,2301.251,396.771,0,0,0,1765.842,1291.881,0.071,0.00409162,0.236,
31170,-0.6619,23.03,22.71,0,13.22,-20631.631,717761.876,686757.077,708004.731,0,3155486.678,411958.928,60473.198,2329951.312,-15.242,-14.584,-15.035,0,-67.008,-8.748,-1.284,523.05,0,2331.166,304.341,0,291.195,1646.935,0,2299.476,300.204,0,0,0,1337.971,987.932,0.208,0.0157666,0.91,
31200,-0.7384,23.42,22.66,0,52.63,-23039.243,730837.224,685678.656,707047.536,0,3160456.864,1641946.488,119643.826,2256434.999,-17.297,-16.229,-16.734,0,-74.801,-38.861,-2.832,530.836,0,2372.801,1232.737,0,1156.566,1589.404,0,2295.563,1192.61,0,0,0,5330.889,3806.034,0.635,0.01207,0.697,
31230,-0.8213,22.82,22.64,0,56.79,-25649.025,712597.083,686652.761,707018.468,0,3164403.626,1773609.476,111501.5,2417214.992,-18.74,-18.058,-18.593,0,-83.218,-46.643,-2.932,516.572,0,2312.022,1295.86,0,1248.68,1701.8,0,2293.922,1285.715,0,0,0,5754.478,4395.713,1.731,0.0304813,1.76,
31260,-0.736,22.39,22.7,22.5745,32.26,-23006.994,699788.548,692081.083,709491.027,705677.62,3168037.874,1008331,93420.51,2573290.091,-16.476,-16.294,-16.704,-16.615,-74.589,-23.74,-2.2,508.084,505.353,2268.711,722.091,499.787,714.138,1822.501,512.36,2300.167,732.103,2287.804,728.168,1858.306,3269.005,2655.302,1.142,0.0354143,2.045,
31290,-0.8713,22.54,22.73,91.4967,21.35,-27262.803,705292.245,699398.774,711215.442,2862930.804,3171919.323,668023.665,78627.077,2577304.431,-19.639,-19.475,-19.804,-79.721,-88.325,-18.602,-2.189,512.341,2062.381,2284.968,481.227,2045.147,477.206,1841.109,2079.701,2304.158,485.268,9275.17,1953.402,7536.426,2164.227,1758.516,0.528,0.0247409,1.429,
31320,-1.2132,23.48,22.74,199.7294,29.1,-37998.464,735249.215,715304.952,712357.114,6255524.808,3176331.557,911408.242,87403.252,2428866.396,-28.481,-27.709,-27.594,-242.318,-123.041,-35.305,-3.386,533.936,4688.726,2380.767,683.131,4561.54,664.601,1771.134,4542.741,2306.641,661.862,20255.645,5812.102,15489.017,2951.177,2256.696,0.49,0.0168226,0.971,
31350,-1.2608,23.54,23.17,173.9115,45.7,-39525.585,738086.217,736494.264,726417.434,5452125.525,3179775.881,1432713.183,112971.073,2423425.635,-29.683,-29.619,-29.214,-219.265,-127.879,-57.619,-4.543,545.53,4094.471,2387.968,1075.948,4085.64,1073.627,1816.034,4029.74,2350.215,1058.938,17639.54,7947.856,13443.751,4635.33,3532.758,1.27,0.0277949,1.605,
31380,-1.4513,23.82,23.52,416.1681,58.82,-45541.619,747455.282,759559.49,737913.566,13059354.98,3182550.601,1845712.606,143758.527,2361296.864,-34.569,-35.129,-34.128,-603.982,-147.19,-85.362,-6.649,560.125,9912.908,2415.765,1401.017,10073.436,1423.705,1821.405,9786.364,2384.926,1383.132,42207.649,24478.225,31316.011,5965.317,4425.973,-0.758,-0.0128804,-0.744,
31410,-1.5098,24.42,24.02,516.975,65.02,-47421.681,766925.092,798368.072,754490.815,16238184.75,3185195.985,2042201.56,171731.568,2218690.019,-36.863,-38.375,-36.266,-780.51,-153.101,-98.161,-8.255,586.504,12622.767,2476.015,1587.507,13140.284,1652.593,1795.411,12418.112,2435.871,1561.769,52424.919,33612.453,36517.264,6593.24,4592.608,-0.865,-0.0133023,-0.768,
31440,-1.5836,24.82,24.7,490.6827,60.55,-49789.684,780276.977,827885.94,776633.395,15427064.09,3188340.497,1903545.804,150826.672,2164046.605,-39.303,-41.701,-39.119,-777.065,-160.598,-95.882,-7.597,613.055,12177.749,2516.798,1502.613,12920.78,1594.295,1812.475,12120.883,2505.046,1495.596,49760.29,29708.556,33774.18,6139.923,4167.397,-0.697,-0.011519,-0.665,
31470,-1.8181,24.92,25.09,687.0513,60.53,-57216.588,784240.268,842647.014,789487.575,21621504.41,3189997.566,1904746.611,132584.935,2219799.473,-45.308,-48.683,-45.611,-1249.149,-184.297,-110.044,-7.66,625.174,17121.49,2526.074,1508.318,18396.623,1620.651,1888.713,17236.049,2542.975,1518.41,69643.85,41584.323,48462.539,6135.276,4269.308,0.653,0.0107926,0.623,
31500,-2.0253,25.97,25.79,780.3328,61.13,-63796.131,818054.055,896866.74,812384.37,24580483.2,3192172.092,1925522.55,152283.978,2059333.846,-52.596,-57.664,-52.232,-1580.388,-205.239,-123.8,-9.791,669.765,20265.219,2631.766,1587.485,22217.604,1740.425,1861.374,20124.767,2613.526,1576.482,79077.987,47699.949,51014.786,6194.608,3996.265,0.646,0.0105756,0.611,
31530,-2.0996,26.3,26.66,824.9664,65.63,-66199.118,829372.372,932979.952,840624.168,26011190.59,3194108.977,2069376.645,161161.938,2039191.011,-55.227,-62.126,-55.977,-1732.066,-212.693,-137.798,-10.732,701.299,21700.106,2664.719,1726.399,24410.946,1942.066,1913.737,21994.503,2700.87,1749.82,83572.235,54144.187,53354.395,6648.77,4244.725,2.045,0.0311599,1.799,
31560,-2.3949,25.92,27.52,728.1242,59.25,-75581.966,818049.718,939600.533,868481.966,22979599.75,3195134.133,1869958.72,156178.005,2041735.274,-62.076,-71.3,-65.903,-1743.76,-242.456,-141.898,-11.851,713.291,18873.314,2624.187,1535.811,21677.626,1764.011,1926.055,20036.842,2785.967,1630.493,73715.288,43142.021,47105.097,5998.562,3833.165,1.198,0.0202257,1.168,
31590,-2.4946,26.67,27.95,1089.9522,61.76,-78803.142,842530.572,973096.465,883056.119,34431590,3196533.253,1951116.231,177624.347,1958976.439,-66.532,-76.842,-69.732,-2718.951,-252.42,-154.073,-14.026,745.546,29069.897,2698.769,1647.288,33574.822,1902.566,1910.231,30468.153,2828.579,1726.522,110290.233,67319.513,67590.715,6249.757,3830.126,1.914,0.0309813,1.789,
31620,-2.5619,26.5,28.65,787.7194,57.26,-81007.489,838008.734,997800.72,906036.634,24907687.43,3198259.922,1810479.62,180871.269,1997552.162,-67.897,-80.844,-73.409,-2018.064,-259.129,-146.688,-14.655,759.4,20876.526,2680.64,1517.464,24857.273,1806.815,1993.509,22571.241,2898.25,1640.649,79675.249,45102.781,49763.143,5791.401,3617.163,2.096,0.03661,2.114,
31650,-2.736,25.72,29.17,420.5704,49.55,-86594.03,814059.206,970699.803,923151.692,13311053.16,3200020.932,1568328.713,172729.812,2109075.486,-70.371,-83.912,-79.802,-1150.676,-276.626,-135.574,-14.932,750.208,10817.352,2600.527,1274.517,12898.818,1519.759,2043.759,12266.991,2949.025,1445.316,42522.404,20840.21,28025.742,5010.055,3302.036,1.663,0.0335674,1.938,
31680,-2.8884,25.6,28.7,509.3495,57,-91505.693,811008,930657.974,909078.509,16136192.16,3201476.01,1805740.042,155136.612,2137250.119,-73.944,-84.853,-82.886,-1471.224,-291.896,-164.639,-14.145,734.609,13039.347,2587.051,1459.184,14963.074,1674.461,1981.87,14616.12,2899.888,1635.635,51473.176,29032.601,34362.604,5760.168,3845.389,1.605,0.0281501,1.625,
