del_t,h,Ta,Ts,SR,WD,del_t*h,del_t*Ta,del_t*Tf,del_t*Ts,del_t*SR,del_t*Pr,del_t*WD,del_t*WS,del_t*RH,h*Ta,h*Tf,h*Ts,h*SR,h*Pr,h*WD,h*WS,Ta*Ts,Ta*SR,Ta*Pr,Ta*WD,Tf*SR,Tf*WD,Tf*RH,Ts*SR,Ts*Pr,Ts*WD,SR*Pr,SR*WD,SR*RH,Pr*WD,WD*RH,WS*RH,CH4 µmol/m^2/sec,CH4 mg/m^2/h
78510,-5.0357,23.79,24.81,0,347.08,-395352.209,1867438.86,1899686.843,1947841.736,0,7919930.364,27248921.06,82642.923,6253679.045,-119.779,-121.847,-124.936,0,-507.99,-1747.767,-5.301,590.133,0,2399.484,8255.545,0,8398.106,1927.381,0,2502.794,8610.989,0,0,0,35012.306,27646.168,3.821,0.0110096,0.636
78540,-5.1387,23.82,24.71,0,347.81,-403596.105,1870679.072,1892836.777,1940331.485,0,7922104.727,27317233.02,86919.118,6332391.676,-122.395,-123.845,-126.952,0,-518.329,-1787.318,-5.687,588.428,0,2402.471,8284.269,0,8382.394,1943.118,0,2491.924,8592.724,0,0,0,35082.901,28042.884,-3.261,-0.00937663,-0.541
78570,-5.131,24.14,24.63,0,1.02,-403144.156,1896399.305,1889862.281,1935181.457,0,7924048.613,80085.38,113364.489,6224090.994,-123.844,-123.418,-126.377,0,-517.481,-5.23,-7.403,594.481,0,2434.24,24.602,0,24.517,1905.428,0,2484.021,25.105,0,0,0,102.799,80.745,-0.009,-0.00918179,-0.53
78600,-5.112,23.83,24.68,0,331.03,-401804.687,1872771.546,1890706.494,1939614.558,0,7925857.732,26018580.72,107922.202,6382607.279,-121.802,-122.969,-126.149,0,-515.485,-1692.207,-7.019,587.97,0,2402.625,7887.208,0,7962.742,1953.337,0,2488.38,8168.719,0,0,0,33379.881,26880.456,-3.13,-0.00945408,-0.546
78630,-5.1908,23.89,24.63,0,335.84,-408154.573,1878229.306,1884581.037,1936766.196,0,7929641.763,26407460.9,115754.84,6321223.194,-123.993,-124.412,-127.857,0,-523.482,-1743.311,-7.642,588.368,0,2408.938,8022.296,0,8049.426,1926.812,0,2484.015,8272.319,0,0,0,33869.1,26999.22,-3.199,-0.00952624,-0.55
78660,-5.2179,23.66,24.6,0,359.86,-410442.947,1860707.806,1881963.311,1934707.988,0,7934428.434,28306681.99,118373.782,6409089.979,-123.431,-124.841,-128.339,0,-526.333,-1877.733,-7.852,581.816,0,2386.085,8512.542,0,8609.784,1949.394,0,2480.98,8851.085,0,0,0,36299.173,29320.91,-3.328,-0.00924722,-0.534
78690,-5.2527,23.54,24.41,0,347.58,-413331.955,1851995.905,1869822.337,1921160.48,0,7940836.769,27350904.95,116718.359,6477806.615,-123.623,-124.813,-128.24,0,-530.061,-1825.709,-7.791,574.599,0,2375.02,8180.364,0,8259.104,1956.092,0,2463.717,8485.868,0,0,0,35075.097,28612.815,-3.253,-0.0093601,-0.54
78720,-5.2799,23.39,24.38,0,331.4,-415630.237,1841321.414,1866377.99,1919361.274,0,7947070.199,26087863.1,125624.131,6597209.001,-123.5,-125.18,-128.734,0,-533.021,-1749.748,-8.426,570.317,0,2361.383,7751.718,0,7857.202,1986.963,0,2461.465,8080.255,0,0,0,33456.106,27773.37,-3.12,-0.00941482,-0.544
78750,-5.2114,23.39,24.28,0,317.27,-410395.864,1841957.775,1866463.2,1911779.888,0,7952065.734,24984902.25,98200.069,6649662.663,-121.894,-123.515,-126.514,0,-526.238,-1653.406,-6.499,567.828,0,2361.884,7420.894,0,7519.621,2001.326,0,2451.414,7702.193,0,0,0,32037.343,26790.212,-2.965,-0.00934438,-0.54
78780,-5.1677,23.66,24.32,19.8121,339.86,-407110.002,1864264.888,1872077.501,1915625.509,1560797.238,7957804.671,26774312.6,89996.224,6569198.579,-122.289,-122.801,-125.658,-102.383,-522.003,-1756.298,-5.903,575.422,468.837,2390.391,8042.554,470.802,8076.258,1981.546,481.754,2456.246,8264.127,2001.28,6733.376,1652.064,34330.462,28339.93,-3.133,-0.00921766,-0.532
78810,-5.2595,24.09,24.24,112.9144,331.07,-414504.294,1898671.606,1895181.899,1910260.616,8898783.864,7963644.228,26091327.22,79777.314,6604188.874,-126.712,-126.479,-127.485,-593.878,-531.469,-1741.256,-5.324,583.956,2720.307,2434.44,7975.967,2715.307,7961.308,2015.152,2736.911,2449.299,8024.651,11409.848,37382.141,9462.099,33453.793,27742.973,7.133,0.0215456,1.244
78840,-5.2632,24.96,24.39,146.1855,352,-414948.478,1967465.603,1946648.689,1922585.144,11525264.82,7967839.55,27752034.78,85090.908,6275141.036,-131.343,-129.954,-128.347,-769.399,-531.914,-1852.66,-5.68,608.555,3648.084,2522.055,8784.332,3609.485,8691.389,1965.25,3564.866,2464.523,8583.95,14774.006,51457.954,11635.396,35574.776,28017.223,5.722,0.0162567,0.939
78870,-5.3243,25.41,24.79,199.8378,5.29,-419927.101,2003876.906,2011196.042,1955341.885,15761207.29,7973030.083,417316.865,112001.946,6232363.927,-135.276,-135.77,-132,-1063.995,-538.237,-28.172,-7.561,629.898,5077.347,2568.448,134.435,5095.892,134.926,2015.039,4954.371,2506.239,131.179,20201.76,1057.382,15791.326,534.891,418.114,0.341,0.0643691,3.717
78900,-5.458,25.52,25.15,231.9188,44.33,-430640.108,2013711.048,2063986.128,1984032.813,18298393.32,7975532.788,3497906.049,95162,6325354.915,-139.302,-142.78,-137.249,-1265.824,-551.722,-241.974,-6.583,641.789,5919.106,2579.9,1131.491,6066.884,1159.741,2097.189,5831.87,2541.877,1114.815,23443.295,10281.751,18592.759,4481.401,3554.177,2.813,0.0634456,3.664
78930,-5.3883,25.75,25.66,257.2668,355.5,-425300.495,2032213.867,2121417.396,2025427.466,20306068.52,7978446.955,28059670.25,89886.905,6292607.701,-138.733,-144.823,-138.27,-1386.237,-544.666,-1915.553,-6.136,660.696,6623.859,2602.577,9153.091,6914.611,9554.863,2142.755,6601.739,2593.886,9122.525,26005.188,91458.527,20510.314,35934.923,28341.903,38.922,0.109484,6.322
78960,-5.3353,26.06,25.94,182.7296,0.73,-421275.653,2057305.958,2145609.295,2048404.008,14428329.22,7983551.836,57759.737,122537.945,6225885.383,-139.012,-144.978,-138.41,-974.918,-539.446,-3.903,-8.28,675.928,4761.027,2634.394,19.059,4965.379,19.877,2142.582,4740.426,2622.995,18.977,18475.573,133.668,14407.973,73.962,57.678,0.039,0.0533651,3.082
78990,-5.2106,25.31,26.36,291.7427,32.86,-411582.113,1999023.627,2164000.561,2082337.54,23044755.87,7986035.954,2595632.727,175637.662,6541204.767,-131.865,-142.748,-137.361,-1520.143,-526.797,-171.22,-11.586,667.152,7383.22,2558.615,831.605,7992.548,900.236,2268.668,7690.933,2665.251,866.264,29495.73,9586.744,24159.371,3322.234,2721.177,0.711,0.0216232,1.249
79020,-5.0798,25.81,26.5,315.5657,71.56,-401402.936,2039280.993,2196794.72,2094334.227,24936001.61,7988270.225,5654439.671,110207.535,6610146.756,-131.094,-141.22,-134.633,-1602.999,-513.522,-363.493,-7.085,683.989,8143.851,2608.89,1846.684,8772.881,1989.322,2325.555,8363.706,2679.321,1896.538,31901.089,22580.957,26397.565,7233.83,5985.861,1.753,0.0244943,1.414
79050,-2.4575,25.06,26.79,215.5648,88.09,-194264.45,1980845.177,2197140.996,2118036.452,17040397.44,7988830.492,6963874.968,146719.804,6822817.456,-61.58,-68.304,-65.845,-529.748,-248.355,-216.491,-4.561,671.398,5401.651,2532.387,2207.485,5991.477,2448.528,2398.932,5775.763,2707.777,2360.373,21785.081,18990.086,18605.43,8902.878,7603.455,5.593,0.0634913,3.666
79080,-2.35,24.69,26.92,337.3181,62.5,-185838.689,1952569.816,2184060.7,2128813.039,26675115.35,7987769.053,4942180.517,137468.244,6847601.02,-58.024,-64.903,-63.262,-792.7,-237.371,-146.866,-4.085,664.677,8328.745,2494.013,1543.092,9316.176,1726.037,2391.497,9080.516,2719.128,1682.375,34072.067,21081.018,29208.647,6312.637,5411.576,1.962,0.0313954,1.813
79110,-2.2912,25.78,26.74,496.6417,55.7,-181255.422,2039750.88,2216037.231,2115741.573,39289324.89,7985798.795,4406658.001,190934.121,6415811.46,-59.075,-64.181,-61.276,-1137.897,-231.285,-127.626,-5.53,689.568,12805.275,2602.752,1436.229,13911.977,1560.356,2271.778,13282.335,2699.717,1489.736,50133.747,27664.393,40277.582,5622.959,4517.5,0.296,0.00531478,0.307
79140,-2.4793,26.54,27.28,710.0445,40.93,-196208.13,2100523.592,2306043.049,2159124.388,56192921.73,7984912.787,3239432.872,190350.219,6262916.038,-65.804,-72.242,-67.64,-1760.38,-250.147,-101.483,-5.963,724.124,18845.909,2677.97,1086.437,20689.83,1192.736,2305.961,19371.675,2752.68,1116.746,71640.68,29064.209,56190.916,4129.972,3239.317,0.025,0.000603401,0.035
79170,-2.6235,27.14,28.03,650.4888,58.05,-207699.953,2148581.171,2403603.575,2218999.719,51499198.3,7985910.712,4595663.327,200100.433,6080556.891,-71.198,-79.649,-73.531,-1706.536,-264.63,-152.287,-6.631,760.655,17653.505,2737.505,1575.356,19748.859,1762.34,2331.766,18232.089,2827.225,1626.987,65615.075,37759.6,49960.012,5855.33,4458.31,-0.075,-0.00129342,-0.075
79200,-2.5019,26.83,28.92,312.2346,59.67,-198151.008,2124857.592,2439783.72,2290802.184,24728980.32,7990708.018,4725846.576,257517.691,5979596.93,-67.124,-77.072,-72.366,-781.182,-252.424,-149.288,-8.135,776.01,8376.945,2706.853,1600.881,9618.496,1838.148,2325.803,9031.158,2918.25,1725.905,31502.216,18630.97,23573.7,6020.25,4505.066,1.489,0.0249493,1.441
79230,-2.6457,25.33,29.06,253.0606,50.47,-209614.974,2006552.042,2364132.086,2302255.832,20049991.34,7994959.917,3998429.103,283774.288,6504678.534,-67.003,-78.943,-76.877,-669.51,-266.968,-133.516,-9.476,735.91,6408.927,2555.568,1278.087,7551.037,1505.85,2449.73,7353.405,2932.18,1466.438,25535.9,12770.982,20775.942,5092.445,4143.2,5.056,0.100185,5.785
79260,-2.4855,24.38,28.79,388.7419,55.25,-197004.655,1932522.868,2319908.496,2281767.791,30811682.99,7996380.176,4379294.92,234758.213,6873998.374,-60.603,-72.751,-71.555,-966.237,-250.762,-137.332,-7.362,701.921,9478.332,2459.857,1347.165,11378.32,1617.212,2538.471,11191.253,2904.402,1590.624,39219.38,21478.872,33714.499,5574.289,4791.875,0.433,0.00783711,0.453
79290,-2.5419,24.62,28.53,299.1285,16.43,-201549.398,1951953.291,2293516.374,2262437.866,23717898.77,8000204.49,1302813.99,134251.846,6882957.73,-62.577,-73.527,-72.531,-760.363,-256.475,-41.766,-4.304,702.44,7363.916,2483.898,404.497,8652.492,475.278,2510.962,8535.246,2878.995,468.837,30181.475,4914.98,25966.564,1657.855,1426.332,0.44,0.0267804,1.546
79320,-2.6688,24.72,28.4,149.3311,48.67,-211687.155,1960972.836,2274567.629,2252757.802,11844942.85,8004661.044,3860229.16,135036.113,6854667.814,-65.978,-76.529,-75.796,-398.531,-269.322,-129.88,-4.543,702.135,3691.808,2494.877,1203.149,4282.195,1395.554,2478.106,4241.135,2866.105,1382.172,15069.905,7267.426,12904.88,4911.234,4205.659,0.495,0.0101793,0.588
79350,-2.6126,24.79,28.18,108.1062,26.56,-207310.663,1966870.668,2230753.061,2236135.371,8578226.97,8010213.537,2107598.687,162580.77,6826537.436,-64.76,-73.448,-73.625,-282.439,-263.737,-69.393,-5.353,698.522,2679.659,2502.223,658.37,3039.171,746.699,2418.567,3046.504,2844.778,748.501,10913.091,2871.386,9300.454,2681.255,2285.044,0.476,0.0179075,1.034
79380,-2.6717,24.57,27.93,77.7142,16.48,-212078.131,1950357.074,2185585.416,2217207.233,6168951.608,8016384.528,1308544.373,218257.85,6846179.22,-65.643,-73.56,-74.624,-207.628,-269.806,-44.042,-7.346,686.275,1909.428,2481.25,405.024,2139.72,453.873,2374.619,2170.678,2820.737,460.439,7848.158,1281.084,6702.51,1664.734,1421.721,0.392,0.023772,1.373
79410,-2.6488,24.05,27.6,20.4025,27.63,-210340.765,1909889.91,2137923.666,2191974.083,1620165.701,8020298.133,2194132.446,150647.837,6900486.308,-63.706,-71.312,-73.115,-54.042,-267.525,-73.187,-5.025,663.886,490.701,2429.117,664.539,549.289,743.883,2339.492,563.176,2787.889,762.69,2060.628,563.731,1772.918,2790.635,2401,0.394,0.0142659,0.824
79440,-2.7328,23.62,27.27,0,11.13,-217092.378,1876752.523,2096441.46,2166561.559,0,8025757.689,884233.135,165036.997,6980739.697,-64.561,-72.119,-74.531,0,-276.091,-30.418,-5.677,644.317,0,2386.792,262.963,0,293.745,2319.027,0,2755.362,303.57,0,0,0,1124.539,978.115,0.011,0.000992825,0.057
79470,-2.8738,23.38,26.87,0,353.74,-228384.497,1858343.169,2055904.794,2135047.378,0,8030561.896,28111797.27,163121.314,7034603.674,-67.203,-74.347,-77.209,0,-290.406,-1016.597,-5.899,628.242,0,2363.009,8271.954,0,9151.35,2290.004,0,2714.857,9503.634,0,0,0,35746.055,31312.794,-3.216,-0.00909248,-0.525
79500,-2.8906,23.19,26.55,0,0.74,-229801.121,1843715.505,2029698.6,2110608.93,0,8036513.369,58972.369,139135.017,7145136.539,-67.037,-73.799,-76.741,0,-292.204,-2.144,-5.059,615.698,0,2344.376,17.203,0,18.939,2294.604,0,2683.745,19.693,0,0,0,74.986,66.669,-0.007,-0.00904308,-0.522
79530,-2.8512,22.92,26.15,0,11.22,-226757.765,1822952.462,1996719.15,2079583.047,0,8042163.894,892166.745,155267.612,7052464.287,-65.355,-71.584,-74.555,0,-288.319,-31.985,-5.566,599.363,0,2317.855,257.134,0,281.644,2226.363,0,2644.157,293.333,0,0,0,1134.376,994.775,-0.097,-0.00866643,-0.5
79560,-2.9368,22.83,25.94,0,16.14,-233648.929,1816054.859,1982036.909,2064175.448,0,8044618.232,1284303.665,117608.854,7041304.751,-67.035,-73.162,-76.194,0,-296.948,-47.407,-4.341,592.224,0,2308.048,368.474,0,402.152,2204.831,0,2623.388,418.817,0,0,0,1632.238,1428.668,0.064,0.00393839,0.227
79590,-2.9943,22.65,25.74,0,311.76,-238317.517,1802942.719,1969266.718,2048347.342,0,8046789.477,24813233.09,80389.8,7125736.697,-67.83,-74.087,-77.062,0,-302.734,-933.517,-3.024,583,0,2290.275,7062.334,0,7713.845,2215.222,0,2602.012,8023.613,0,0,0,31520.201,27912.332,-1.84,-0.00590207,-0.341
79620,-3.0547,22.84,25.52,0,317.42,-243212.983,1818481.786,1955987.119,2031673.094,0,8050070.008,25273346.65,81188.434,7001867.919,-69.767,-75.043,-77.946,0,-308.846,-969.628,-3.115,582.799,0,2309.214,7249.822,0,7798.021,2160.407,0,2579.937,8099.762,0,0,0,32093.573,27914.659,1.081,0.00340564,0.197
79650,-3.1234,23.3,25.31,0,322.66,-248780.967,1855880.046,1942738.371,2016292.757,0,8051396.375,25699821.21,85577.155,6748412.901,-72.777,-76.183,-79.068,0,-315.731,-1007.803,-3.356,589.837,0,2355.318,7518.106,0,7869.966,2066.543,0,2558.9,8167.932,0,0,0,32615.929,27337.588,2.506,0.00776812,0.449
79680,-3.1638,23.51,25.13,0,320.83,-252088.701,1873635.36,1936568.218,2002269.955,0,8054325.279,25563877.82,113213.009,6687781.67,-74.394,-76.893,-79.502,0,-319.804,-1015.036,-4.495,590.893,0,2376.926,7544.199,0,7797.599,2039.935,0,2540.114,8062.147,0,0,0,32430.769,26928.376,0.835,0.00260133,0.15
79710,-3.1733,23.8,25.09,0,336.74,-252946.552,1897343.507,1933943.948,1999715.06,0,8056735.728,26841840.33,97089.171,6539558.911,-75.535,-76.992,-79.611,0,-320.747,-1068.601,-3.865,597.157,0,2405.91,8015.537,0,8170.16,1990.521,0,2535.722,8448.017,0,0,0,34036.57,27627.089,6.606,0.0196159,1.133
79740,-3.3165,23.79,25.06,0,331.13,-264460.032,1896800.099,1929227.168,1998535.581,0,8058322.961,26404441.76,65024.214,6452955.166,-78.891,-80.24,-83.123,0,-335.16,-1098.208,-2.704,596.185,0,2403.885,7876.732,0,8011.39,1957.896,0,2532.819,8299.203,0,0,0,33463.333,26796.815,4.173,0.0126014,0.728
79770,-3.3385,23.82,24.93,0,358.65,-266308.77,1900028.867,1924599.622,1988699.603,0,8061557.902,28609590.27,72360.101,6411817.464,-79.518,-80.547,-83.229,0,-337.385,-1197.341,-3.028,593.814,0,2407.132,8542.651,0,8653.122,1939.288,0,2519.469,8941.32,0,0,0,36245.278,28827.94,-0.423,-0.00117999,-0.068
79800,-3.4091,23.75,24.76,0,344.24,-272046.224,1895236.434,1917510.21,1976023.56,0,8063241.524,27470367.96,66023.711,6490314.724,-80.966,-81.917,-84.417,0,-344.466,-1173.549,-2.821,588.098,0,2399.757,8175.646,0,8271.731,1954.329,0,2502.05,8524.145,0,0,0,34783.106,27997.835,3.348,0.00972628,0.562
79830,-3.4724,24.05,24.64,0,46.55,-277201.41,1920044.018,1917703.402,1967385.603,0,8064085.789,3716175.91,55156.112,6414665.81,-83.517,-83.415,-85.576,0,-350.767,-161.644,-2.399,592.746,0,2429.596,1119.632,0,1118.267,1930.293,0,2489.501,1147.238,0,0,0,4702.395,3740.572,0.586,0.0125905,0.727
79860,-3.5363,24.21,24.74,0,21.86,-282405.213,1933179.006,1927542.487,1975684.491,0,8065022.295,1745650.955,52027.488,6329677.486,-85.602,-85.353,-87.485,0,-357.125,-77.299,-2.304,598.868,0,2444.663,529.14,0,527.598,1913.053,0,2498.415,540.775,0,0,0,2207.519,1732.528,-0.134,-0.00614271,-0.355
79890,-3.5895,24.29,24.74,0,53.45,-286764.22,1940480.166,1930801.493,1976828.518,0,8066254.186,4270158.048,93929.549,6213255.81,-87.187,-86.752,-88.82,0,-362.42,-191.86,-4.22,601.026,0,2452.428,1298.28,0,1291.804,1879.628,0,2498.366,1322.599,0,0,0,5396.734,4156.984,-0.246,-0.00460289,-0.266
79920,-3.6348,24.17,24.68,0,34.79,-290496.032,1931921.345,1928453.616,1972112.314,0,8066640.575,2780153.863,81371.347,6195971.756,-87.866,-87.708,-89.693,0,-366.878,-126.444,-3.701,596.5,0,2439.895,840.906,0,839.396,1870.715,0,2490.654,858.4,0,0,0,3511.16,2696.915,0.062,0.00177644,0.103
79950,-3.6405,24.05,24.8,0,326.54,-291059.487,1923105.308,1930227.254,1982467.383,0,8066160.661,26106825.03,73435.882,6299975.516,-87.568,-87.893,-90.272,0,-367.292,-1188.773,-3.344,596.447,0,2426.794,7854.53,0,7883.618,1902.437,0,2501.704,8096.982,0,0,0,32944.581,25730.96,2.127,0.00651373,0.376
79980,-3.7572,23.91,24.63,0,324.6,-300503.511,1912460.165,1921477.111,1970072.159,0,8068328.477,25961164.09,57821.309,6405403.898,-89.842,-90.266,-92.548,0,-379.027,-1219.582,-2.716,588.995,0,2412.199,7761.645,0,7798.24,1924.061,0,2484.866,7995.461,0,0,0,32744.995,25996.081,20.592,0.0634376,3.663
80010,-3.7362,23.69,24.63,0,265.36,-298931.936,1895392.895,1922253.052,1970425.472,0,8070641.078,21231293.58,34598.892,6525635.387,-88.508,-89.762,-92.012,0,-376.87,-991.426,-1.616,583.406,0,2389.564,6286.185,0,6375.268,1959.498,0,2484.16,6535.035,0,0,0,26766.769,21642.664,3.657,0.0137803,0.796
80040,-3.737,23.72,24.53,0,348.77,-299111.811,1898752.102,1913535.49,1963542.881,0,8073726.117,27915494.77,33598.535,6575412.891,-88.652,-89.342,-91.677,0,-376.958,-1303.361,-1.569,581.962,0,2392.92,8273.694,0,8338.111,1964.018,0,2474.573,8556.015,0,0,0,35180.757,28651.951,4.147,0.0118906,0.687
80070,-3.7245,23.75,24.52,0,345.21,-298222.229,1901485.545,1910310.861,1963105.015,0,8076816.43,27641244.95,38766.683,6588598.002,-88.449,-88.86,-91.315,0,-375.699,-1285.754,-1.803,582.233,0,2395.486,8198.058,0,8236.107,1963.168,0,2473.114,8463.724,0,0,0,34822.356,28406.057,4.351,0.0126024,0.728
80100,-3.8252,23.79,24.49,0,326.66,-306396.275,1905498.099,1906828.56,1961428.725,0,8082309.563,26165385.9,35784.683,6557650.363,-90.997,-91.061,-93.668,0,-385.97,-1249.527,-1.709,582.527,0,2400.374,7770.888,0,7776.313,1948.924,0,2470.831,7998.981,0,0,0,32960.789,26743.015,4.999,0.015303,0.884
80130,-3.903,23.95,24.36,0,34.33,-312750.541,1919391.551,1895830.927,1952127.06,0,8088583.307,2750725.076,62515.831,6544718.889,-93.491,-92.344,-95.086,0,-393.986,-133.985,-3.045,583.554,0,2417.941,822.281,0,812.188,1932.415,0,2459.18,836.306,0,0,0,3465.208,2803.806,0.588,0.0171241,0.989
80160,-3.8884,23.99,24.21,0,357.22,-311690.589,1923412.747,1888289.04,1940650.354,0,8094469.395,28634683.06,45648.683,6501244.741,-93.3,-91.596,-94.136,0,-392.642,-1388.995,-2.214,580.904,0,2422.956,8571.354,0,8414.832,1910.511,0,2444.67,8648.171,0,0,0,36071.595,28971.667,5.885,0.0164752,0.951
80190,-3.9998,23.74,24.2,4.4924,332,-320746.788,1903587.107,1889580.32,1940841.778,360249.245,8098766.977,26622991.79,67090.258,6623715.223,-94.95,-94.251,-96.808,-17.969,-403.962,-1327.941,-3.346,574.543,106.644,2397.459,7881.143,105.859,7823.152,1946.375,108.731,2444.379,8035.383,453.713,1491.487,371.077,33530.138,27423.197,1.826,0.00550143,0.318
80220,-4.1261,23.9,24.11,40.9077,336.74,-330997.423,1917275.648,1889914.211,1934494.069,3281614.09,8104334.114,27013619.72,73302.108,6618620.45,-98.615,-97.208,-99.501,-168.79,-416.847,-1389.447,-3.77,576.35,977.703,2414.552,8048.26,963.75,7933.404,1943.767,986.483,2436.236,8120.539,4132.754,13775.424,3375.124,34020.039,27783.371,2.723,0.00808758,0.467
80250,-4.2056,24.59,24.14,63.3378,323.25,-337501.9,1973156.505,1907499.165,1936887.518,5082859.253,8109519.384,25940924.85,55381.769,6424781.673,-103.406,-99.966,-101.506,-266.375,-424.992,-1359.476,-2.902,593.439,1557.326,2484.658,7947.983,1505.506,7683.511,1902.973,1528.7,2438.987,7801.889,6400.488,20474.036,5070.799,32665.589,25879.373,2.277,0.00704464,0.407
80280,-4.1835,24.87,24.22,112.1132,331.67,-335847.983,1996441.574,1935015.332,1944532.526,9000447.696,8114139.558,26626066.2,81128.881,6448504.848,-104.036,-100.835,-101.331,-469.021,-422.835,-1387.506,-4.228,602.361,2788.085,2513.532,8248.004,2702.301,7994.231,1936.104,2715.592,2448.178,8033.55,11331.616,37184.024,9005.512,33522.373,26641.048,9.562,0.0288316,1.665
