del_t,h,Ta,Ts,SR,WD,del_t*h,del_t*Ta,del_t*Tf,del_t*Ts,del_t*SR,del_t*Pr,del_t*WD,del_t*WS,del_t*RH,h*Ta,h*Tf,h*Ts,h*SR,h*Pr,h*WD,h*WS,Ta*Ts,Ta*SR,Ta*Pr,Ta*WD,Tf*SR,Tf*WD,Tf*RH,Ts*SR,Ts*Pr,Ts*WD,SR*Pr,SR*WD,SR*RH,Pr*WD,WD*RH,WS*RH,CH4 µmol/m^2/sec,CH4 mg/m^2/h
80310,-4.4078,25.5,24.41,162.4538,58.69,-353989.97,2047508.269,1974657.461,1960070.756,13046664.68,8116829.031,4713552.914,121622.026,6251691.604,-112.377,-108.379,-107.578,-716.063,-445.49,-258.702,-6.675,622.24,4141.769,2576.753,1496.356,3994.404,1443.115,1914.036,3964.898,2466.715,1432.455,16418.998,9534.735,12646.134,5931.923,4568.848,0.244,0.00416359,0.24
80340,-4.4762,26.27,24.65,381.1944,65.53,-359616.476,2110348.625,2035986.724,1980338.42,30625158.1,8119518.248,5264471.316,195601.307,6011277.58,-117.579,-113.436,-110.336,-1706.296,-452.383,-293.313,-10.898,647.485,10013.108,2654.733,1721.255,9660.278,1660.604,1896.173,9396.24,2491.185,1615.216,38525.204,24978.678,28522.098,6622.491,4902.955,0.245,0.00373509,0.216
80370,-4.4545,27.1,25.12,454.7833,47.69,-358004.764,2177976.367,2149563.161,2019175.695,36550933.82,8122978.418,3833239.113,220978.038,5836463.688,-120.713,-119.138,-111.912,-2025.813,-450.211,-212.455,-12.248,680.831,12324.341,2738.927,1292.502,12163.561,1275.64,1942.281,11425.748,2539.227,1198.263,45964.849,21690.844,33026.331,4820.513,3463.6,0.298,0.00624897,0.361
80400,-4.5532,27.11,25.97,364.209,40.56,-366073.386,2179617.468,2220426.9,2087676.852,29282403.6,8124829.695,3260754.66,176526.24,5950647.195,-123.434,-125.746,-118.228,-1658.299,-460.119,-184.661,-9.997,703.933,9873.586,2739.57,1099.477,10058.451,1120.063,2044.036,9457.098,2624.01,1053.099,36805.175,14771.097,26956.21,4098.456,3001.72,0.249,0.00613569,0.354
80430,-4.6591,27.38,26.47,504.9023,37.53,-374734.74,2202035.06,2271207.273,2128971.644,40609291.99,8127765.159,3018487.229,201396.479,5864540.332,-127.559,-131.566,-123.327,-2352.411,-470.824,-174.855,-11.666,724.7,13823.357,2766.682,1027.49,14257.588,1059.766,2058.992,13364.698,2674.884,993.398,51022.346,18948.665,36814.869,3792.489,2736.448,0.157,0.00417125,0.241
80460,-3.4578,27.53,27.1,528.6349,60.41,-278215.781,2215018.742,2347883.145,2180312.321,42533964.05,8128100.615,4860830.785,224594.435,5677594.859,-95.192,-100.902,-93.7,-1827.922,-349.31,-208.897,-9.652,745.995,14553.023,2781.035,1663.136,15425.963,1762.897,2059.116,14324.996,2737.46,1637.077,53402.904,31936.426,37302.694,6102.946,4262.995,0.754,0.0124768,0.72
80490,-2.815,27.52,27.71,395.0166,49.99,-226580.051,2215079.971,2384448.638,2230713.543,31794886.13,8126412.87,4023740.174,206599.076,5660454.465,-77.469,-83.392,-78.016,-1111.975,-284.208,-140.724,-7.225,762.692,10870.833,2778.462,1375.737,11702.035,1480.928,2083.317,10947.557,2798.072,1385.447,39881.575,19747.101,27779.519,5047.135,3515.583,0.267,0.00534858,0.309
80520,-2.5767,28.35,28.03,613.2599,38.98,-207473.627,2282481.115,2422716.358,2256600.377,49379687.15,8125364.076,3138997.316,198693.729,5485012.619,-73.04,-77.528,-72.212,-1580.17,-260.015,-100.449,-6.358,794.428,17383.931,2860.504,1105.072,18451.997,1172.968,2049.617,17186.817,2828.069,1092.542,61884.749,23907.367,41775.19,3933.927,2655.59,0.254,0.00652696,0.377
80550,-1.9744,28.42,28.63,508.028,33.4,-159041.745,2289458.957,2495225.543,2306323.71,40921655.4,8125187.905,2689993.026,237149.672,5470603.009,-56.119,-61.163,-56.533,-1003.075,-199.165,-65.937,-5.813,813.808,14439.593,2867.049,949.19,15737.361,1034.499,2103.846,14545.959,2888.169,956.181,51245.474,16965.758,34503.035,3368.631,2268.064,0.162,0.00483759,0.279
80580,-1.222,28.71,29.16,544.4945,40.91,-98469.462,2313822.468,2548452.089,2349890.076,43875366.81,8124430.212,3296750.201,280558.287,5294623.358,-35.089,-38.648,-35.636,-665.377,-123.208,-49.996,-4.255,837.381,15634.942,2895.132,1174.794,17220.379,1293.922,2078.055,15878.658,2940.261,1193.106,54898.332,22276.773,35776.785,4125.005,2688.231,0.157,0.00383463,0.221
80610,-0.2716,28.38,29.82,619.5113,51.73,-21892.897,2287540.907,2576873.574,2403409.721,49938805.89,8124573.079,4170021.4,286228.537,5353433.116,-7.707,-8.682,-8.098,-168.253,-27.373,-14.05,-0.964,846.094,17580.417,2860.168,1468.011,19804.023,1653.688,2122.989,18470.903,3005.042,1542.369,62439.708,32047.828,41142.691,5213.88,3435.523,0.035,0.000668817,0.039
80640,-0.197,28.6,30.13,534.0755,59.2,-15885.137,2306431.411,2597787.763,2429943.667,43067848.32,8125553.468,4773950.899,256114.253,5353999.11,-5.634,-6.346,-5.936,-105.207,-19.849,-11.662,-0.626,861.858,15275.403,2881.99,1693.236,17205.045,1907.131,2138.853,16093.42,3036.324,1783.911,53815.216,31617.686,35459.322,5965.267,3930.567,0.149,0.00251066,0.145
80670,-0.0512,28.21,30.48,403.7637,45.94,-4128.043,2275786.21,2578869.047,2458762.711,32571617.68,8127003.827,3705946.725,272054.009,5468533.679,-1.444,-1.636,-1.56,-20.661,-5.155,-2.351,-0.173,859.853,11390.602,2842.09,1296.005,12907.57,1468.603,2167.086,12306.423,3070.598,1400.205,40676.697,18548.739,27370.713,4628.13,3114.196,-0.152,-0.00331195,-0.191
80700,-0.0887,27.96,30.06,466.8238,49.95,-7155.005,2256149.268,2491399.452,2426057.469,37672680.66,8128237.463,4030563.921,249907.725,5465477.866,-2.479,-2.737,-2.665,-41.389,-8.93,-4.428,-0.275,840.469,13051.105,2815.899,1396.325,14411.952,1541.921,2090.857,14033.97,3027.962,1501.481,47019.265,23315.529,31616.049,5030.546,3382.571,-0.083,-0.0016705,-0.096
80730,-0.1151,28.5,29.79,539.456,52.31,-9289.596,2300792.083,2500632.74,2404564.847,43550282.88,8133789.394,4222778.824,288203.355,5452901.814,-3.279,-3.564,-3.427,-62.075,-11.594,-6.019,-0.411,848.875,15374.41,2871.444,1490.753,16709.79,1620.236,2092.222,16067.843,3000.955,1557.991,54351.808,28217.557,36437.515,5270.13,3533.101,-0.054,-0.00103659,-0.06
80760,-0.0596,27.1,30.05,260.9462,67.14,-4810.868,2188861.7,2479863.401,2426962.37,21074015.11,8137944.701,5421863.788,244833.147,5956416.524,-1.615,-1.829,-1.79,-15.545,-6.003,-3.999,-0.181,814.496,7072.501,2731.118,1819.593,8012.765,2061.502,2264.75,7841.835,3028.204,2017.525,26294.771,17518.756,19245.967,6765.045,4951.549,0.098,0.00146174,0.084
80790,-0.1076,26.49,29.8,164.4943,64.1,-8692.224,2140134.371,2410198.375,2407608.248,13289494.5,8143673.199,5178650.311,214121.534,6097043.616,-2.85,-3.21,-3.206,-17.698,-10.845,-6.897,-0.285,789.426,4357.469,2670.215,1698.018,4907.339,1912.292,2251.422,4902.065,3003.938,1910.237,16581.109,10544.108,12414.023,6461.327,4837.497,0.164,0.00256428,0.148
80820,-0.2385,25.99,29.28,108.2032,55.29,-19276.274,2100848.819,2336791.495,2366736.113,8744982.624,8148662.057,4468395.557,211202.218,6247649.052,-6.2,-6.896,-6.984,-25.807,-24.048,-13.187,-0.623,761.214,2812.652,2620.858,1437.172,3128.536,1598.578,2235.11,3168.627,2952.558,1619.063,10909.568,5982.364,8364.46,5574.427,4273.961,0.31,0.00560325,0.324
80850,-0.1338,26.05,28.82,87.7122,50.43,-10818.104,2106113.394,2294523,2330333.082,7091528.945,8155169.414,4077100.566,171236.338,6149066.906,-3.486,-3.797,-3.857,-11.736,-13.497,-6.747,-0.283,750.827,2284.87,2627.572,1313.63,2489.271,1431.146,2158.448,2528.121,2907.307,1453.481,8847.342,4423.146,6670.971,5086.562,3835.311,0.09,0.0017931,0.104
80880,-0.2019,25.63,28.34,16.9918,56.05,-16333.513,2073017.486,2242997.321,2292331.694,1374298.402,8161700.613,4532977.834,169197.32,6161642.887,-5.176,-5.6,-5.724,-3.431,-20.379,-11.318,-0.422,726.437,435.514,2586.434,1436.496,471.224,1554.283,2112.725,481.589,2860.065,1588.469,1714.666,952.319,1294.48,5655.643,4269.705,0.236,0.00420337,0.243
80910,-0.2892,25.13,27.94,0,61.24,-23397.73,2033541.776,2186180.109,2260970.886,0,8167547.914,4955184.076,156681.891,6278688.933,-7.268,-7.814,-8.081,0,-29.192,-17.71,-0.56,702.334,0,2537.116,1539.248,0,1654.784,2096.769,0,2820.865,1711.395,0,0,0,6182.257,4752.524,0.275,0.0044943,0.26
80940,-0.2896,24.72,27.47,0,56.35,-23439.442,2001093.38,2135461.064,2223017.909,0,8173058.97,4561019.992,144545.971,6315740.782,-7.16,-7.64,-7.954,0,-29.242,-16.319,-0.517,679.022,0,2496.466,1393.166,0,1486.713,2058.683,0,2773.328,1547.671,0,0,0,5690.104,4397.034,0.331,0.00586917,0.339
80970,-0.2497,24.51,27.11,0,46.25,-20215.94,1984192.522,2096858.228,2195122.61,0,8178838.368,3744507.042,166069.389,6354782.343,-6.118,-6.466,-6.769,0,-25.22,-11.546,-0.512,664.346,0,2475.296,1133.262,0,1197.61,2032.457,0,2738.433,1253.733,0,0,0,4671.303,3629.502,0.178,0.00385103,0.222
81000,-0.3555,24.34,26.66,0,49.2,-28793.726,1971922.32,2062311.84,2159615.52,0,8184895.959,3985101.18,154952.757,6400186.836,-8.654,-9.051,-9.478,0,-35.92,-17.489,-0.68,649.077,0,2459.988,1197.731,0,1252.632,2011.764,0,2694.136,1311.734,0,0,0,4971.443,3887.424,0.147,0.00299503,0.173
81030,-0.4511,24.17,26.38,0,57.39,-36555.158,1958742.242,2039473.241,2137204.334,0,8189427.786,4650072.662,154581.417,6419059.646,-10.905,-11.355,-11.899,0,-45.594,-25.889,-0.861,637.576,0,2443.088,1387.22,0,1444.395,1993.874,0,2665.679,1513.61,0,0,0,5799.915,4546.105,0.29,0.00504897,0.292
81060,-0.4964,24.18,26.09,0,56.38,-40237.897,1959837.877,2019535.325,2115130.193,0,8193055.935,4569790.735,168823.905,6207915.683,-12.002,-12.367,-12.953,0,-50.173,-27.985,-1.034,630.876,0,2443.728,1363.023,0,1404.541,1908.025,0,2637.362,1471.026,0,0,0,5698.086,4317.466,0.458,0.00812721,0.469
81090,-0.5764,24.05,25.81,0,40.03,-46743.299,1950152.061,1998968.241,2092860.73,0,8195301.59,3246185.96,163609.536,6214768.678,-13.863,-14.21,-14.877,0,-58.257,-23.076,-1.163,620.689,0,2430.518,962.736,0,986.835,1889.28,0,2608.379,1033.187,0,0,0,4045.794,3068.059,0.503,0.0125614,0.725
81120,-0.5456,23.96,25.6,0,12.65,-44259.116,1943815.286,1983280.978,2076855.331,0,8198662.245,1025832.974,126691.512,6262720.759,-13.074,-13.339,-13.969,0,-55.143,-6.9,-0.852,613.487,0,2421.821,303.023,0,309.175,1887.519,0,2587.577,323.763,0,0,0,1278.097,976.301,0.108,0.00850313,0.491
81150,-0.6407,23.84,25.37,0,39.98,-51988.875,1934474.799,1972537.395,2058411.948,0,8203837.333,3243996.407,126397.86,6398058.734,-15.272,-15.573,-16.25,0,-64.766,-25.61,-0.998,604.67,0,2409.922,952.942,0,971.692,1916.445,0,2564.32,1013.995,0,0,0,4041.293,3151.748,0.006,0.000144562,0.008
81180,-0.649,24.03,25.15,0,55.09,-52687.355,1951016.8,1960164.162,2041853.161,0,8206072.464,4472608.853,196997.071,6358267.242,-15.598,-15.671,-16.324,0,-65.606,-35.758,-1.575,604.488,0,2429.396,1324.109,0,1330.317,1891.181,0,2542.505,1385.758,0,0,0,5569.269,4315.207,0.188,0.00341853,0.197
81210,-0.7054,23.91,25.09,0,44.95,-57287.733,1941589.795,1960164.958,2037636.862,0,8208006.677,3650401.682,127993.619,6421554.004,-16.866,-17.027,-17.7,0,-71.298,-31.709,-1.112,599.881,0,2416.441,1074.68,0,1084.961,1908.595,0,2535.978,1127.842,0,0,0,4543.174,3554.363,0.364,0.00809905,0.468
81240,-0.7389,23.83,25.04,0,45.35,-60032.094,1936349.713,1963085.797,2034041.626,0,8209428.483,3684033.337,129690.805,6436763.181,-17.613,-17.856,-18.501,0,-74.672,-33.509,-1.18,596.766,0,2408.557,1080.855,0,1095.779,1914.551,0,2530.072,1135.386,0,0,0,4582.439,3592.951,0.222,0.00489936,0.283
81270,-0.7583,23.65,24.84,0,46.14,-61628.246,1921801.442,1953860.832,2018595.638,0,8209258.973,3749965.216,157605.529,6514611.887,-17.932,-18.231,-18.835,0,-76.599,-34.99,-1.471,587.35,0,2388.647,1091.127,0,1109.329,1927.177,0,2508.954,1146.083,0,0,0,4660.91,3698.752,0.55,0.0119108,0.688
81300,-0.7128,23.46,24.62,0,356.89,-57950.187,1907503.689,1937253.798,2001236.898,0,8207077.3,29015067.57,131880.47,6592928.893,-16.724,-16.985,-17.546,0,-71.955,-254.388,-1.156,577.541,0,2368.497,8373.517,0,8504.113,1932.341,0,2484.883,8784.984,0,0,0,36027.242,28941.49,1.609,0.00450767,0.26
81330,-0.7451,23.42,24.65,0,1.4,-60599.857,1904775.439,1934290.096,2004434.781,0,8205042.015,113965.777,123857.538,6527467.812,-17.451,-17.721,-18.364,0,-75.171,-1.044,-1.135,577.21,0,2362.779,32.818,0,33.327,1908.819,0,2486.401,34.535,0,0,0,141.369,112.465,0.025,0.0176749,1.021
81360,-0.7149,23.46,24.54,0,8.79,-58164.807,1908732.449,1926984.751,1996476.768,0,8207120.43,715311.506,91631.375,6497889.625,-16.772,-16.932,-17.543,0,-72.116,-6.285,-0.805,575.688,0,2366.541,206.262,0,208.234,1891.597,0,2475.33,215.743,0,0,0,886.879,702.175,0.025,0.00288753,0.167
81390,-0.7981,23.42,24.47,0,43.97,-64954.912,1906358.903,1932997.85,1991337.388,0,8207756.235,3578682.488,159147.239,6623865.901,-18.693,-18.954,-19.526,0,-80.481,-35.091,-1.561,573.07,0,2362.039,1029.878,0,1044.269,1932.862,0,2467.33,1075.786,0,0,0,4434.1,3578.431,-0.03,-0.000676981,-0.039
81420,-0.8756,23.25,24.41,0,18.09,-71288.073,1893120.032,1927688.521,1987064.87,0,8209447.883,1473155.672,124886.474,6617685.583,-20.358,-20.73,-21.368,0,-88.281,-15.842,-1.343,567.451,0,2344.39,420.692,0,428.374,1924.336,0,2460.729,441.569,0,0,0,1824.317,1470.593,0.138,0.00764325,0.441
81450,-0.893,23.07,24.4,0,339.58,-72737.222,1879183.449,1919651.882,1987239.906,0,8212067.888,27658473.35,138173.898,6654689.12,-20.604,-21.047,-21.788,0,-90.038,-303.251,-1.515,562.908,0,2326.16,7834.571,0,8003.289,1925.609,0,2459.918,8285.073,0,0,0,34237.225,27744.302,1.265,0.00372405,0.215
81480,-0.9011,23.09,24.16,0,335.86,-73418.347,1881306.386,1902109.86,1968402.803,0,8214754.546,27366272.05,129388.61,6657975.867,-20.805,-21.035,-21.768,0,-90.844,-302.634,-1.431,557.791,0,2327.834,7754.845,0,7840.598,1907.549,0,2435.603,8113.861,0,0,0,33861.656,27444.531,1.924,0.00572711,0.331
81510,-0.9246,23,24.12,0,331.44,-75364.191,1874564.535,1898121.74,1966321.972,0,8219787.539,27015780.36,117225.644,6750128.458,-21.264,-21.531,-22.305,0,-93.24,-306.451,-1.33,554.796,0,2319.205,7622.477,0,7718.267,1928.476,0,2432.727,7995.587,0,0,0,33423.838,27447.814,3.304,0.00996749,0.576
81540,-1.0812,23.31,23.87,0,352.61,-88162.923,1900995.836,1896424.704,1946762.608,0,8225750.466,28751933.56,118662.063,6783755.163,-25.207,-25.147,-25.814,0,-109.074,-381.252,-1.573,556.612,0,2351.881,8220.662,0,8200.895,1934.926,0,2408.503,8418.576,0,0,0,35571.418,29335.656,3.436,0.00974535,0.563
81570,-1.1121,22.93,24.04,0,332.93,-90713.209,1870331.581,1920113.752,1960678.513,0,8231515.429,27157336.65,122125.054,7135159.783,-25.499,-26.178,-26.731,0,-112.225,-370.251,-1.665,551.143,0,2313.862,7633.872,0,7837.061,2059.063,0,2425.634,8002.628,0,0,0,33597.429,29122.587,1.309,0.0039328,0.227
81600,-1.1175,23.23,23.99,0,5.96,-91187.045,1895332.992,1917804,1957273.92,0,8235875.083,486063.864,134290.589,7050387.016,-25.956,-26.264,-26.804,0,-112.788,-6.657,-1.839,557.13,0,2344.31,138.356,0,139.997,2030.658,0,2420.923,142.878,0,0,0,601.205,514.667,0.034,0.00574572,0.332
81630,-1.1392,23.31,24.05,4.1973,358.04,-92993.107,1902837.748,1918848.656,1963594.14,342622.497,8241606.729,29227090.91,116475.888,6980390.737,-26.555,-26.779,-27.403,-4.782,-115.017,-407.884,-1.626,560.73,97.84,2353.499,8346.18,98.664,8416.407,2010.115,100.964,2428.645,8612.668,423.768,1502.802,358.919,36149.133,30617.218,4.104,0.0114625,0.662
81660,-1.2651,23.57,23.96,21.5875,5.15,-103305.611,1924699.252,1916673.707,1956343.319,1762831.984,8246864.568,420309.246,124708.947,6956356.038,-29.817,-29.693,-30.308,-27.31,-127.76,-6.511,-1.932,564.663,508.809,2380.307,121.315,506.688,120.809,1999.453,517.175,2419.442,123.309,2180.123,111.112,1838.967,519.803,438.462,0.056,0.0108042,0.624
81690,-1.317,24.01,24.03,106.011,5.02,-107582.274,1961166.957,1942362.736,1962719.884,8660038.59,8250467.505,410272.341,148062.88,6864590.545,-31.617,-31.314,-31.642,-139.612,-133.009,-6.614,-2.387,576.813,2545.052,2424.685,120.573,2520.649,119.417,1998.054,2547.067,2426.605,120.668,10706.822,532.42,8908.338,507.239,422.036,0.016,0.00311501,0.18
81720,-1.3359,24.77,24.18,212.504,28.7,-109167.791,2024595.839,2019186.792,1976293.598,17365826.88,8254574.921,2345046.109,179915.406,6631345.008,-33.096,-33.008,-32.306,-283.879,-134.937,-38.334,-2.941,599.147,5264.742,2502.513,710.94,5250.676,709.041,2005.032,5139.137,2442.809,693.979,21465.127,6098.038,17244.094,2898.607,2328.608,0.246,0.00855767,0.494
81750,-1.3759,24.89,24.58,204.8438,33.19,-112478.702,2034359.378,2087735.588,2009687.228,16745980.65,8259812.806,2713558.815,224700.421,6604219.477,-34.239,-35.137,-33.824,-281.842,-139.016,-45.67,-3.782,611.759,5097.565,2514.33,826.022,5231.311,847.694,2063.106,5035.743,2483.837,816.004,20696.898,6799.458,16548.421,3353.775,2681.546,0.486,0.0146346,0.845
81780,-1.4151,24.83,24.92,214.0336,42.74,-115726.088,2030905.711,2128491.331,2037826.752,17503667.81,8263143.296,3495652.57,229756.33,6712641.364,-35.142,-36.831,-35.262,-302.877,-142.982,-60.487,-3.976,618.818,5315.261,2509.232,1061.509,5570.661,1112.515,2136.344,5333.375,2517.783,1065.127,21626.196,9148.778,17568.242,4318.962,3508.549,-0.331,-0.00774789,-0.447
81810,-1.5322,25.22,25.17,389.4349,60.34,-125350.328,2062881.691,2165567.967,2058835.369,31859669.17,8267796.734,4936455.487,233777.556,6622819.466,-38.636,-40.559,-38.56,-596.697,-154.847,-92.454,-4.378,634.575,9819.804,2548.305,1521.517,10308.614,1597.255,2142.9,9800.542,2543.306,1518.532,39356.663,23498.693,31526.183,6098.068,4884.784,0.526,0.00872342,0.504
81840,-1.5348,24.94,25.87,377.4877,52.54,-125604.235,2041142.796,2258797.094,2117059.217,30893593.37,8268988.556,4299970.171,202252.829,6961207.333,-38.278,-42.359,-39.701,-579.351,-155.069,-80.638,-3.793,645.171,9414.789,2519.965,1310.411,10418.721,1450.145,2347.635,9764.954,2613.69,1359.149,38140.78,19833.649,32108.628,5308.681,4469.087,0.352,0.00670827,0.387
81870,-1.5218,24.92,26.3,271.0407,45.86,-124592.651,2040233.967,2310381.224,2153293.162,22190102.11,8270332.896,3754588.492,156177.095,7099879.938,-37.925,-42.946,-40.026,-412.479,-153.733,-69.792,-2.903,655.441,6754.445,2517.407,1142.859,7648.801,1294.185,2447.288,7128.742,2656.908,1206.191,27379.954,12430.027,23505.025,4632.717,3977.075,1.478,0.0322229,1.861
81900,-1.4421,25.03,26.71,284.2857,43.28,-118109.706,2049601.554,2312077.95,2187598.14,23282998.83,8270134.479,3544954.686,203624.612,6933185.73,-36.09,-40.712,-38.52,-409.974,-145.623,-62.421,-3.585,668.45,7114.437,2527.052,1083.209,8025.527,1221.927,2389.833,7593.442,2697.195,1156.14,28706.727,12305.005,24066.002,4370.745,3664.171,1.075,0.0248247,1.433
81930,-1.6304,25.75,26.81,543.4073,38.13,-133577.546,2109829.407,2346290.858,2196500.696,44521360.09,8269932.235,3124048.251,260434.824,6531030.783,-41.985,-46.691,-43.71,-885.964,-164.57,-62.168,-5.183,690.387,13993.613,2599.342,981.927,15561.962,1091.977,2282.852,14568.467,2706.122,1022.264,54850.989,20720.501,43317.586,3848.875,3039.58,0.247,0.00647348,0.374
81960,-1.8572,26.05,27.19,554.2543,37.66,-152218.833,2135173.564,2410034.62,2228219.473,45426682.43,8268605.269,3086540.656,276223.559,6164566.055,-48.384,-54.612,-50.492,-1029.379,-187.369,-69.942,-6.259,708.251,14439.106,2628.219,981.073,16297.853,1107.367,2211.678,15068.329,2742.751,1023.826,55916.423,20872.724,41687.863,3799.272,2832.505,0.042,0.00110544,0.064
81990,-1.7213,26.54,27.61,571.5839,52.42,-141126.42,2176291.726,2463663.397,2263910.34,46864163.96,8266109.814,4297951.056,300017.398,5918919.226,-45.688,-51.721,-47.528,-983.847,-173.535,-90.229,-6.298,732.917,15171.769,2676.064,1391.415,17175.147,1575.147,2169.212,15782.592,2783.804,1447.434,57626.238,29962.674,41263.068,5284.95,3784.27,-0.037,-0.000702419,-0.041
82020,-1.8375,26.73,28.05,591.38,50.37,-150712.464,2192604.571,2533847.961,2300311.595,48504987.6,8264997.808,4131138.249,290533.541,5906778.499,-49.121,-56.766,-51.534,-1086.666,-185.162,-92.551,-6.509,749.734,15809.101,2693.789,1346.451,18269.532,1556.004,2224.804,16585.69,2826.115,1412.592,59592.226,29786.303,42589.011,5075.431,3627.278,0.359,0.007127,0.412
82050,-1.8469,26.84,28.83,437.1788,41.63,-151536.18,2202605.174,2567463.473,2365509.705,35870520.54,8266375.891,3416032.778,310397.694,5925278.984,-49.579,-57.791,-53.246,-807.415,-186.069,-76.892,-6.987,773.935,11735.921,2704.548,1117.639,13679.959,1302.774,2259.727,12603.909,2904.576,1200.299,44044.903,18201.305,31571.071,4194.498,3006.586,0.356,0.00855729,0.494
82080,-1.99,26.41,29.23,352.154,44.08,-163338.24,2167380.677,2536893.346,2399286.226,28904800.32,8267336.641,3618470.534,350115.277,5893163.643,-52.547,-61.506,-58.169,-700.782,-200.437,-87.728,-8.488,771.867,9298.876,2659.66,1164.087,10884.224,1362.55,2219.096,10293.838,2944.238,1288.642,35469.976,15524.596,25283.883,4440.337,3165.183,0.367,0.00833199,0.481
