del_t,h,Ta,Ts,SR,WD,del_t*h,del_t*Ta,del_t*Tf,del_t*Ts,del_t*SR,del_t*Pr,del_t*WD,del_t*WS,del_t*RH,h*Ta,h*Tf,h*Ts,h*SR,h*Pr,h*WD,h*WS,Ta*Ts,Ta*SR,Ta*Pr,Ta*WD,Tf*SR,Tf*WD,Tf*RH,Ts*SR,Ts*Pr,Ts*WD,SR*Pr,SR*WD,SR*RH,Pr*WD,WD*RH,WS*RH,CH4 Âµmol/m^2/sec,CH4 mg/m^2/h,Date
3600,4.1836,24.32,25.88,0.0,319.67,15060.973,87553.152,91092.204,93165.66,0.0,362966.773,1150824.6,5559.523,297569.899,101.747,105.859,108.269,0.0,421.808,1337.387,6.461,629.394,0.0,2452.074,7774.562,0.0,8088.823,2091.535,0.0,2609.262,8272.942,0.0,0.0,0.0,32230.794,26423.67,20.78,0.0650053,3.754,2016-01-06 12:00:00
3630,4.2236,24.56,25.91,0.0,329.15,15331.681,89168.046,91906.881,94047.819,0.0,365991.816,1194823.212,4995.65,295659.494,103.749,106.936,109.427,0.0,425.841,1390.209,5.813,636.421,0.0,2476.666,8085.365,0.0,8333.711,2062.18,0.0,2612.203,8527.842,0.0,0.0,0.0,33186.525,26809.1,27.803,0.0844697,4.878,2016-01-06 12:30:00
3660,4.1586,24.52,25.65,0.0,316.5,15220.489,89747.885,92316.875,93889.797,0.0,368992.064,1158380.484,3550.401,299998.856,101.974,104.893,106.68,0.0,419.26,1316.187,4.034,629.043,0.0,2472.174,7760.921,0.0,7983.074,2067.467,0.0,2586.266,8119.092,0.0,0.0,0.0,31908.478,25942.311,33.045,0.10441,6.029,2016-01-06 13:00:00
3690,4.1486,24.66,25.75,0.0,337.02,15308.347,91009.016,93314.233,95023.33,0.0,372040.298,1243608.228,4348.746,298512.246,102.32,104.912,106.833,0.0,418.279,1398.167,4.889,635.129,0.0,2486.69,8312.186,0.0,8522.73,2045.772,0.0,2596.375,8678.828,0.0,0.0,0.0,33979.802,27264.216,35.919,0.106579,6.154,2016-01-06 13:30:00
3720,4.1186,24.6,25.77,0.0,347.03,15321.205,91509.917,94158.185,95861.647,0.0,375098.253,1290936.72,2876.222,302763.023,101.315,104.247,106.133,0.0,415.291,1429.263,3.184,633.909,0.0,2480.432,8536.645,0.0,8783.693,2060.037,0.0,2598.388,8942.603,0.0,0.0,0.0,34991.625,28243.721,21.787,0.0627833,3.625,2016-01-06 14:00:00
3750,4.1136,24.13,25.74,0.0,314.76,15426.013,90503.025,94976.325,96542.963,0.0,378165.166,1180345.5,2487.378,318110.381,99.278,104.185,105.904,0.0,414.832,1294.793,2.729,621.328,0.0,2433.784,7596.433,0.0,7971.902,2148.477,0.0,2596.209,8103.399,0.0,0.0,0.0,31741.55,26700.811,18.807,0.05975,3.45,2016-01-06 14:30:00
3780,4.1036,23.81,25.75,0.0,313.95,15511.621,89992.69,95767.434,97336.285,0.0,381292.593,1186718.526,2767.653,330822.271,97.697,103.966,105.669,0.0,413.935,1288.313,3.005,613.054,0.0,2401.497,7474.314,0.0,7953.934,2217.323,0.0,2597.464,8084.234,0.0,0.0,0.0,31668.135,27476.339,24.135,0.0768773,4.439,2016-01-06 15:00:00
3810,3.9336,23.83,25.71,0.0,314.37,14987.029,90789.557,96391.438,97962.911,0.0,384450.39,1197755.415,2558.946,333272.706,93.735,99.519,101.141,0.0,396.923,1236.613,2.642,612.7,0.0,2404.508,7491.246,0.0,7953.47,2213.035,0.0,2594.49,8083.136,0.0,0.0,0.0,31721.849,27499.066,27.469,0.0873764,5.045,2016-01-06 15:30:00
3840,4.0286,23.98,25.64,0.0,227.09,15469.838,92064.346,97037.99,98451.264,0.0,387560.174,872014.464,1713.197,332455.139,96.586,101.804,103.287,0.0,406.595,914.844,1.797,614.682,0.0,2419.737,5444.434,0.0,5738.561,2187.824,0.0,2587.605,5822.139,0.0,0.0,0.0,22919.249,19660.488,2.013,0.00886356,0.512,2016-01-06 16:00:00
3870,3.8836,23.77,25.65,0.0,169.95,15029.546,91976.549,97765.372,99283.65,0.0,390736.477,657693.729,2733.782,340475.728,92.3,98.109,99.633,0.0,392.11,660.006,2.743,609.723,0.0,2399.602,4039.047,0.0,4293.256,2222.538,0.0,2590.239,4359.93,0.0,0.0,0.0,17158.753,14951.609,3.622,0.0213122,1.231,2016-01-06 16:30:00
3900,3.8336,23.67,25.72,16.8773,181.25,14951.054,92295.489,98663.643,100290.138,65821.353,393871.405,706882.02,4093.362,347441.98,90.724,96.984,98.583,64.701,387.166,694.848,4.024,608.569,399.409,2390.043,4289.416,426.967,4585.375,2253.773,434.006,2597.069,4660.966,1704.481,3059.036,1503.557,18305.103,16147.304,1.936,0.0106814,0.617,2016-01-06 17:00:00
3930,3.7186,24.09,25.46,58.3698,199.39,14614.112,94683.289,98845.945,100074.778,229393.314,397001.847,783610.56,5628.475,339084.3,89.59,93.529,94.692,217.054,375.647,741.46,5.326,613.498,1406.271,2433.777,4803.84,1468.096,5015.036,2170.108,1486.347,2572.362,5077.382,5896.417,11638.471,5036.204,20142.237,17203.74,7.207,0.0361457,2.087,2016-01-06 17:30:00
3960,3.6386,24.84,25.51,134.4485,183.13,14408.87,98379.706,99939.668,101013.7,532416.06,400122.341,725198.76,4521.318,329719.065,90.395,91.828,92.815,489.205,367.648,666.341,4.154,633.717,3340.152,2510.198,4549.589,3393.116,4621.73,2101.317,3429.581,2577.405,4671.399,13584.81,24621.688,11194.503,18503.739,15247.925,9.904,0.0540806,3.123,2016-01-06 18:00:00
3990,3.4786,25.85,25.44,198.2351,238.73,13879.628,103156.263,101211.298,101510.348,790958.049,403144.272,952521.927,2669.045,310167.919,89.935,88.239,88.5,689.581,351.473,830.438,2.327,657.749,5125.111,2612.223,6171.984,5028.479,6055.614,1971.878,5043.337,2570.544,6073.507,20029.41,47324.13,15410.067,24120.688,18557.782,23.55,0.098647,5.696,2016-01-06 18:30:00
4020,3.4436,26.56,25.63,295.7353,16.95,13843.286,106790.697,103487.141,103022.671,1188855.906,406147.483,68135.623,5184.847,298421.655,91.479,88.649,88.251,1018.395,347.913,58.366,4.441,680.791,7856.164,2683.892,450.252,7613.135,436.323,1911.017,7578.965,2589.193,434.365,29878.644,5012.465,21953.686,1712.403,1258.208,1.466,0.0864815,4.994,2016-01-06 19:00:00
4050,3.3086,27.14,25.84,486.8824,30.13,13399.844,109913.801,106440.602,104671.764,1971873.72,409108.627,122011.07,8637.698,294664.643,89.793,86.955,85.51,1610.901,334.217,99.676,7.056,701.41,13213.604,2741.453,817.601,12796.063,791.765,1912.165,12583.417,2610.707,778.608,49182.17,14667.912,35423.958,3043.181,2191.882,3.644,0.120953,6.984,2016-01-06 19:30:00
4080,3.3736,27.54,26.27,542.5592,15.73,13764.302,112359.406,110179.543,107172.746,2213641.536,412142.448,64162.774,10780.294,294373.108,92.906,91.103,88.617,1830.38,340.786,53.054,8.914,723.392,14941.576,2781.868,433.084,14651.697,424.682,1948.403,14251.853,2653.453,413.092,54806.784,8532.378,39145.794,1588.584,1134.647,1.687,0.107276,6.195,2016-01-06 20:00:00
4110,3.3236,27.1,26.84,220.7573,36.67,13660.011,111365.423,113775.075,110300.193,907312.503,415117.387,150705.151,9370.936,305776.63,90.057,92.006,89.196,733.71,335.69,121.87,7.578,727.182,5981.686,2736.766,993.562,6111.114,1015.06,2059.528,5924.47,2710.588,984.058,22296.884,8094.711,16423.947,3703.526,2728.027,3.977,0.108451,6.262,2016-01-06 20:30:00
4140,3.2086,27.07,27.02,455.9395,77.33,13283.619,112072.781,115133.98,111863.587,1887589.53,418017.517,320135.105,9646.78,304331.963,86.859,89.232,86.697,1462.929,323.974,248.113,7.476,731.456,12342.611,2733.342,2093.306,12679.741,2150.484,2044.327,12319.572,2728.24,2089.399,46036.4,35256.58,33516.175,7807.772,5684.342,13.16,0.17019,9.827,2016-01-06 21:00:00
4170,3.2686,27.49,27.29,483.2049,56.93,13630.077,114649.855,117887.026,113780.243,2014964.433,420863.251,237381.795,12257.552,293403.984,89.867,92.404,89.185,1579.405,329.889,186.069,9.608,750.185,13285.221,2774.868,1565.124,13660.333,1609.316,1989.115,13184.453,2753.821,1553.253,48768.15,27506.966,33998.619,5745.348,4005.358,14.09,0.247513,14.292,2016-01-06 21:30:00
4200,3.1036,27.59,27.56,670.4338,58.07,13035.135,115879.302,120944.418,115743.138,2815821.96,423658.398,243877.452,11939.218,300476.132,85.629,89.372,85.529,2080.761,313.064,180.214,8.823,760.331,18497.476,2783.063,1602.061,19306.006,1672.087,2060.142,18475.741,2779.793,1600.178,67627.359,38929.449,47964.132,5857.184,4154.158,19.175,0.330225,19.069,2016-01-06 22:00:00
4230,3.0436,28.02,27.96,898.8335,66.08,12874.443,118534.541,124992.101,118279.049,3802065.705,426475.627,279513.536,13220.006,294581.443,85.289,89.935,85.105,2735.693,306.861,201.118,9.512,783.56,25187.427,2825.26,1851.685,26559.595,1952.561,2057.819,25133.137,2819.17,1847.693,90621.887,59393.884,62595.666,6662.179,4601.797,24.696,0.373735,21.581,2016-01-06 22:30:00
4260,3.1236,28.34,28.54,436.0941,66.29,13306.551,120731.425,130265.475,121570.006,1857760.866,429349.569,282404.005,14372.541,291400.429,88.525,95.516,89.14,1362.185,314.816,207.07,10.539,808.775,12359.216,2856.355,1878.763,13335.212,2027.127,2091.704,12445.062,2876.195,1891.812,43952.304,28909.559,29830.518,6681.326,4534.63,17.46,0.263375,15.208,2016-01-06 23:00:00
4290,3.1936,27.86,29.39,416.5365,61.9,13700.559,119510.606,132861.6,126065.554,1786941.585,432230.054,265550.828,17971.878,284703.542,88.967,98.906,93.847,1330.252,321.765,197.684,13.379,818.631,11603.853,2806.77,1724.406,12900.165,1917.046,2055.312,12240.304,2960.716,1818.987,41967.271,25783.593,27643.221,6236.602,4107.958,17.072,0.275806,15.926,2016-01-06 23:30:00
4320,3.0986,27.82,29.43,381.3574,59.62,13385.967,120197.045,132048.36,127151.726,1647463.968,435143.695,257550.84,17342.497,287827.034,86.214,94.714,91.202,1181.675,312.115,184.733,12.439,818.933,10610.656,2802.586,1658.782,11656.856,1822.336,2036.559,11224.595,2964.746,1754.76,38413.257,22735.861,25408.558,6005.21,3972.163,12.96,0.217391,12.553,2016-01-07 00:00:00
4350,2.9636,27.95,29.35,609.8694,57.23,12891.675,121591.157,131966.733,127665.845,2652931.89,438104.704,248968.64,16112.848,290182.591,82.839,89.907,86.977,1807.411,298.476,169.619,10.977,820.348,17047.063,2815.149,1599.809,18501.718,1736.323,2023.752,17898.734,2955.794,1679.735,61422.219,34905.369,40683.559,5764.266,3818.014,17.312,0.30248,17.466,2016-01-07 00:30:00
4380,2.9286,28.4,29.4,582.709,43.84,12827.283,124391.65,133448.789,128777.825,2552265.42,441104.99,192010.878,14647.526,292380.902,83.172,89.228,86.105,1706.524,294.936,128.384,9.794,834.995,16548.889,2860.125,1244.999,17753.838,1335.649,2033.834,17132.42,2960.976,1288.898,58683.984,25544.855,38897.941,4414.887,2926.352,11.276,0.257208,14.852,2016-01-07 01:00:00
4410,2.9436,28.2,29.67,314.0607,51.27,12981.292,124357.811,134749.094,130865.956,1385007.687,444179.625,226096.687,17071.661,291072.324,83.007,89.943,87.351,924.47,296.483,150.916,11.395,836.802,8856.213,2840.237,1445.74,9596.235,1566.545,2016.738,9319.695,2988.878,1521.401,31632.509,16101.606,20728.884,5163.874,3383.903,8.408,0.163996,9.47,2016-01-07 01:30:00
4440,2.9436,27.87,29.61,261.3952,57.19,13069.6,123753.767,133855.211,131475.06,1160594.688,447295.825,253944.024,14563.706,291327.772,82.046,88.742,87.165,769.444,296.545,168.358,9.655,825.346,7285.73,2807.937,1594.155,7880.43,1724.278,1978.114,7740.304,2983.131,1693.618,26333.554,14950.394,17151.28,5761.916,3752.787,10.07,0.17606,10.166,2016-01-07 02:00:00
4470,2.8386,28.03,29.36,310.0216,54.47,12688.558,125286.143,132483.648,131242.106,1385796.552,450442.426,243489.751,12930.651,292507.264,79.561,84.132,83.343,880.028,286.046,154.624,8.211,822.927,8689.354,2824.407,1526.753,9188.544,1614.462,1939.474,9102.436,2958.676,1599.333,31240.913,16887.49,20287.152,5489.148,3564.53,6.924,0.127118,7.34,2016-01-07 02:30:00
4500,2.7636,27.45,29.22,135.9145,53.76,12436.216,123523.02,132289.335,131511.15,611615.25,453640.352,241900.47,12918.767,307374.592,75.86,81.243,80.765,375.614,278.596,148.559,7.934,802.205,3730.793,2767.162,1475.569,3995.564,1580.289,2008.019,3972.06,2946.112,1570.993,13701.4,7306.174,9283.703,5419.053,3671.805,7.96,0.148073,8.55,2016-01-07 03:00:00
4530,2.7336,26.65,29.23,31.7436,44.7,12383.224,120702.077,131823.181,132419.057,143798.282,456841.075,202471.204,12119.911,323103.826,72.837,79.548,79.908,86.774,275.678,122.18,7.314,778.877,845.808,2687.098,1190.917,923.739,1300.645,2075.57,927.914,2947.944,1306.524,3201.271,1418.798,2264.12,4507.461,3187.931,5.454,0.122024,7.046,2016-01-07 03:30:00
4560,2.6936,25.96,28.85,0.0,43.4,12282.832,118366.246,129713.35,131575.654,0.0,459903.136,197919.96,8735.022,332880.493,69.919,76.622,77.722,0.0,271.666,116.912,5.16,748.986,0.0,2617.969,1126.647,0.0,1234.652,2076.555,0.0,2910.129,1252.378,0.0,0.0,0.0,4377.501,3168.46,8.499,0.195805,11.307,2016-01-07 04:00:00
4590,2.8236,25.52,28.56,0.0,28.86,12960.34,117121.24,128195.212,131104.813,0.0,462982.826,132450.784,3404.327,333301.301,72.049,78.861,80.651,0.0,284.81,81.479,2.094,728.835,0.0,2573.802,736.317,0.0,805.937,2028.072,0.0,2881.099,824.229,0.0,0.0,0.0,2910.677,2095.396,-0.901,-0.031226,-1.803,2016-01-07 04:30:00
4620,2.7136,24.49,28.27,0.0,295.06,12536.848,113143.43,126825.607,130612.759,0.0,466109.323,1363171.194,4373.091,358975.833,66.456,74.492,76.717,0.0,273.774,800.672,2.569,692.358,0.0,2470.775,7225.964,0.0,8099.783,2132.987,0.0,2852.262,8341.652,0.0,0.0,0.0,29768.314,22926.178,17.33,0.0587345,3.392,2016-01-07 05:00:00
4650,2.6386,24.23,27.74,0.0,309.05,12269.506,112687.217,124893.978,129008.391,0.0,469244.228,1437105.285,5660.966,359846.849,63.943,70.87,73.205,0.0,266.269,815.473,3.212,672.337,0.0,2445.5,7489.578,0.0,8300.881,2078.516,0.0,2799.697,8574.339,0.0,0.0,0.0,31187.576,23916.652,21.755,0.070391,4.065,2016-01-07 05:30:00
4680,2.5936,24.36,27.37,0.0,312.18,12138.065,114006.532,123588.13,128080.462,0.0,472315.343,1461010.824,5731.582,361693.403,63.181,68.491,70.981,0.0,261.752,809.676,3.176,666.685,0.0,2458.499,7604.864,0.0,8244.01,2040.918,0.0,2761.997,8543.673,0.0,0.0,0.0,31506.037,24126.944,40.499,0.129729,7.491,2016-01-07 06:00:00
4710,2.5336,24.3,27.09,0.0,311.94,11933.273,114442.874,123029.439,127606.429,0.0,475375.446,1469247.762,4954.802,368556.716,61.561,66.18,68.642,0.0,255.714,790.338,2.665,658.293,0.0,2452.357,7579.525,0.0,8148.211,2043.956,0.0,2734.434,8451.344,0.0,0.0,0.0,31484.005,24409.425,27.204,0.0872093,5.036,2016-01-07 06:30:00
4740,2.4786,24.96,26.8,0.0,47.69,11748.581,118330.45,122420.217,127010.433,0.0,478418.995,226029.365,5677.814,360763.44,61.876,64.015,66.415,0.0,250.171,118.193,2.969,668.928,0.0,2519.697,1190.432,0.0,1231.576,1965.708,0.0,2704.526,1277.755,0.0,0.0,0.0,4813.008,3629.365,2.945,0.0617536,3.566,2016-01-07 07:00:00
4770,2.4486,24.96,26.6,0.0,30.8,11679.839,119072.556,122421.382,126899.506,0.0,481519.915,146920.913,5086.218,366320.652,61.124,62.843,65.142,0.0,247.181,75.42,2.611,664.102,0.0,2519.934,768.88,0.0,790.504,1970.979,0.0,2685.576,819.42,0.0,0.0,0.0,3109.289,2365.42,1.561,0.0506698,2.926,2016-01-07 07:30:00
4800,2.3786,24.09,26.47,0.0,301.36,11417.297,115637.568,122699.568,127078.608,0.0,484645.136,1446545.76,4975.728,392591.24,57.303,60.803,62.973,0.0,240.162,716.825,2.466,637.806,0.0,2432.43,7260.201,0.0,7703.582,2090.745,0.0,2673.092,7978.517,0.0,0.0,0.0,30428.011,24648.489,33.953,0.112666,6.506,2016-01-07 08:00:00
4830,2.3686,24.13,26.27,0.0,303.2,11440.355,116554.179,122686.685,126882.893,0.0,487706.062,1464456.0,4884.907,396170.998,57.157,60.165,62.223,0.0,239.168,718.161,2.396,633.923,0.0,2436.642,7316.61,0.0,7701.574,2083.463,0.0,2652.571,7964.988,0.0,0.0,0.0,30615.42,24869.368,24.495,0.0807888,4.665,2016-01-07 08:30:00
4860,2.3286,24.63,26.09,0.0,322.42,11317.013,119712.298,122669.705,126782.626,0.0,490692.526,1566983.556,4954.848,383870.468,57.359,58.776,60.746,0.0,235.109,750.799,2.374,642.578,0.0,2486.999,7942.014,0.0,8138.216,1993.653,0.0,2633.884,8411.078,0.0,0.0,0.0,32553.774,25466.93,-1.91,-0.00592277,-0.342,2016-01-07 09:00:00
4890,2.1886,23.99,26.0,0.0,314.83,10702.271,117287.97,123061.691,127151.785,0.0,493708.125,1539496.206,6996.451,405078.803,52.494,55.078,56.909,0.0,220.968,689.028,3.131,623.675,0.0,2421.62,7551.172,0.0,7922.893,2084.705,0.0,2625.276,8186.219,0.0,0.0,0.0,31785.656,26079.57,21.238,0.0674605,3.895,2016-01-07 09:30:00
4920,2.2486,24.21,25.65,0.0,325.7,11063.129,119118.071,122694.566,126175.909,0.0,496670.386,1602421.368,6801.206,404709.33,54.441,56.075,57.667,0.0,226.995,732.36,3.108,620.903,0.0,2444.082,7885.408,0.0,8122.166,2051.343,0.0,2588.895,8352.625,0.0,0.0,0.0,32878.711,26791.05,12.351,0.0379209,2.19,2016-01-07 10:00:00
4950,2.2186,24.56,25.67,0.0,335.68,10982.088,121596.354,123475.325,127050.215,0.0,499638.469,1661614.02,5752.935,399191.456,54.5,55.342,56.944,0.0,223.939,744.74,2.578,630.501,0.0,2479.511,8245.943,0.0,8373.363,2011.643,0.0,2590.722,8615.791,0.0,0.0,0.0,33882.513,27070.794,32.947,0.0981508,5.668,2016-01-07 10:30:00
4980,2.1586,24.28,25.56,0.0,324.09,10749.846,120925.904,124005.934,127282.625,0.0,502436.267,1613959.236,6254.76,410686.036,52.416,53.751,55.171,0.0,217.783,699.578,2.711,620.626,0.0,2449.862,7869.61,0.0,8070.052,2053.495,0.0,2578.644,8283.293,0.0,0.0,0.0,32697.523,26726.606,33.094,0.102115,5.897,2016-01-07 11:00:00
5010,2.1986,24.18,25.54,0.0,326.47,11015.004,121131.68,124285.876,127965.57,0.0,505287.201,1635619.209,7593.587,413226.355,53.158,54.542,56.157,0.0,221.742,717.78,3.332,617.555,0.0,2438.488,7893.407,0.0,8098.946,2046.135,0.0,2576.06,8338.73,0.0,0.0,0.0,32926.461,26927.421,22.943,0.0702751,4.058,2016-01-07 11:30:00
5040,2.1136,23.93,25.54,0.0,313.51,10652.562,120631.442,124941.449,128739.694,0.0,508147.151,1580074.776,6271.418,421009.467,50.589,52.396,53.989,0.0,213.1,662.629,2.63,611.381,0.0,2413.176,7503.728,0.0,7771.827,2070.796,0.0,2575.377,8008.092,0.0,0.0,0.0,31608.658,26188.368,20.364,0.0649541,3.751,2016-01-07 12:00:00
5070,2.1336,23.5,25.49,0.0,300.35,10817.37,119165.027,125169.884,129232.526,0.0,511036.195,1522759.29,6516.613,432009.617,50.148,52.675,54.385,0.0,215.059,640.821,2.742,599.107,0.0,2369.106,7059.341,0.0,7415.069,2103.669,0.0,2569.257,7655.74,0.0,0.0,0.0,30273.804,25592.267,38.995,0.129834,7.497,2016-01-07 12:30:00
5100,1.9786,23.78,25.3,0.0,292.76,10090.878,121298.043,124881.609,129021.993,0.0,514025.722,1493077.53,4343.725,428162.199,47.059,48.449,50.056,0.0,199.422,579.257,1.685,601.696,0.0,2397.167,6962.99,0.0,7168.701,2055.732,0.0,2549.813,7406.376,0.0,0.0,0.0,29507.122,24578.215,40.132,0.137082,7.916,2016-01-07 13:00:00
5130,2.0586,23.18,25.29,0.0,201.24,10560.636,118930.688,125497.447,129730.159,0.0,517065.676,1032354.018,2682.274,439455.304,47.725,50.361,52.059,0.0,207.492,414.27,1.076,586.273,0.0,2336.711,4665.389,0.0,4922.988,2095.631,0.0,2548.895,5089.028,0.0,0.0,0.0,20283.348,17238.864,11.542,0.0573526,3.312,2016-01-07 13:30:00
5160,2.0286,22.42,25.15,0.0,210.97,10467.594,115663.516,125353.738,129750.419,0.0,520037.613,1088582.496,2712.6,455809.425,45.472,49.282,51.01,0.0,204.448,427.966,1.066,563.645,0.0,2259.081,4728.88,0.0,5125.063,2145.958,0.0,2534.219,5304.821,0.0,0.0,0.0,21261.637,18635.68,15.347,0.072747,4.201,2016-01-07 14:00:00
5190,2.0936,22.6,25.04,0.0,254.85,10865.802,117270.282,125154.93,129944.833,0.0,523073.668,1322674.095,3419.455,461334.266,47.306,50.486,52.419,0.0,211.004,533.556,1.379,565.734,0.0,2277.278,5758.457,0.0,6145.626,2143.527,0.0,2523.406,6380.83,0.0,0.0,0.0,25685.084,22653.424,13.925,0.0546386,3.155,2016-01-07 14:30:00
5220,1.9736,22.82,24.74,0.0,275.83,10302.21,119126.821,124761.497,129151.622,0.0,526254.939,1439821.638,3996.173,456027.35,45.04,47.17,48.83,0.0,198.969,544.375,1.511,564.636,0.0,2300.725,6294.732,0.0,6592.472,2088.0,0.0,2494.337,6824.448,0.0,0.0,0.0,27807.624,24096.756,38.717,0.140368,8.105,2016-01-07 15:00:00
5250,1.8736,23.3,24.65,0.0,301.27,9836.419,122347.943,125048.49,129394.545,0.0,529391.761,1581671.7,6044.761,447862.607,43.663,44.627,46.178,0.0,188.928,564.462,2.157,574.373,0.0,2349.932,7020.926,0.0,7175.897,2031.911,0.0,2485.276,7425.295,0.0,0.0,0.0,30379.101,25700.557,65.031,0.215856,12.464,2016-01-07 15:30:00
5280,1.7936,23.17,24.77,0.0,330.94,9470.227,122323.027,126060.475,130762.262,0.0,532650.755,1747370.064,4682.102,450867.431,41.553,42.822,44.42,0.0,180.94,593.577,1.59,573.75,0.0,2337.13,7666.997,0.0,7901.253,2038.731,0.0,2498.372,8195.953,0.0,0.0,0.0,33385.631,28259.594,23.27,0.0703141,4.06,2016-01-07 16:00:00
5310,1.7986,22.46,24.63,0.0,145.93,9550.585,119241.36,126420.533,130780.84,0.0,535864.184,774912.195,3509.929,463625.786,40.389,42.821,44.298,0.0,181.508,262.478,1.189,553.072,0.0,2266.171,3277.105,0.0,3474.41,2078.721,0.0,2485.477,3594.244,0.0,0.0,0.0,14727.132,12741.807,37.535,0.257205,14.852,2016-01-07 16:30:00
5340,1.6086,22.35,24.56,20.0787,141.0,8589.943,119364.166,126830.927,131153.017,107220.044,539091.956,752958.156,2631.784,476097.037,35.957,38.206,39.508,32.299,162.394,226.819,0.793,548.997,448.815,2256.599,3151.826,476.89,3348.987,2117.572,493.142,2479.469,3463.113,2027.012,2831.159,1790.148,14234.794,12571.405,40.478,0.287073,16.577,2016-01-07 17:00:00
5370,1.3736,23.92,24.39,37.0088,351.2,7376.251,128476.928,127457.111,130967.963,198737.417,542350.138,1885941.315,4831.739,457441.843,32.863,32.603,33.501,50.835,138.729,482.409,1.236,583.501,885.434,2416.33,8402.427,878.406,8335.731,2021.861,902.602,2463.181,8565.341,3737.755,12997.483,3152.586,35469.85,29916.824,42.263,0.120338,6.949,2016-01-07 17:30:00
5400,0.9636,24.65,24.5,120.6528,10.17,5203.459,133089.156,130133.088,132280.02,651525.12,545483.229,54907.362,5438.383,443230.363,23.749,23.222,23.605,116.261,97.339,9.798,0.97,603.739,2973.626,2489.64,250.603,2907.578,245.037,1978.016,2955.547,2474.504,249.079,12187.792,1226.801,9903.145,1027.128,834.589,2.241,0.220423,12.728,2016-01-07 18:00:00
