del_t,h,Ta,Ts,SR,WD,del_t*h,del_t*Ta,del_t*Tf,del_t*Ts,del_t*SR,del_t*Pr,del_t*WD,del_t*WS,del_t*RH,h*Ta,h*Tf,h*Ts,h*SR,h*Pr,h*WD,h*WS,Ta*Ts,Ta*SR,Ta*Pr,Ta*WD,Tf*SR,Tf*WD,Tf*RH,Ts*SR,Ts*Pr,Ts*WD,SR*Pr,SR*WD,SR*RH,Pr*WD,WD*RH,WS*RH,CH4 Âµmol/m^2/sec,CH4 mg/m^2/h,Date
5430,-1.3514,25.53,24.72,384.6367,347.59,-7338.083,138618.072,133762.457,134255.393,2088577.281,548469.154,1887414.786,4733.954,427684.877,-34.499,-33.29,-33.413,-519.797,-136.501,-469.732,-1.178,631.178,9819.079,2578.531,8873.349,9475.129,8562.527,1940.253,9510.046,2497.378,8594.081,38851.08,133695.947,30295.267,35109.117,27377.361,9.299,0.0267534,1.545,2016-01-07 18:30:00
5460,-1.7914,26.34,25.0,503.1323,36.53,-9781.025,143803.842,138483.454,136507.535,2747102.358,551441.507,199447.248,6311.826,411150.138,-47.181,-45.436,-44.787,-901.309,-180.925,-65.438,-2.071,658.479,13251.348,2660.018,962.085,12761.08,926.49,1909.911,12579.002,2525.055,913.27,50814.658,18378.819,37886.981,3689.285,2750.7,0.844,0.0231009,1.334,2016-01-07 19:00:00
5490,-1.7264,27.17,25.65,614.256,18.29,-9477.917,149182.57,146237.844,140835.519,3372265.44,554319.338,100404.085,9294.894,396961.554,-46.912,-45.986,-44.287,-1060.449,-174.312,-31.573,-2.923,697.085,16691.492,2743.68,496.964,16362.017,487.154,1926.032,15757.571,2590.166,469.158,62020.761,11233.845,44414.575,1846.574,1322.377,3.991,0.218209,12.6,2016-01-07 19:30:00
5520,-1.7114,27.35,26.47,615.9318,13.47,-9446.908,150955.33,153164.654,146127.317,3399943.536,557170.969,74331.658,11572.365,396627.724,-46.802,-47.486,-45.305,-1054.104,-172.743,-23.045,-3.588,723.939,16843.875,2760.316,368.251,17090.395,373.641,1993.717,16305.156,2672.032,356.473,62170.166,8294.064,44256.454,1359.202,967.562,0.983,0.073,4.215,2016-01-07 20:00:00
5550,-1.1264,27.84,26.76,758.7269,41.7,-6251.5,154491.743,156693.927,148533.596,4210934.295,559978.492,231428.285,9878.273,391049.159,-31.355,-31.802,-30.146,-854.627,-113.65,-46.969,-2.005,744.979,21120.188,2808.605,1160.742,21421.243,1177.288,1989.288,20305.664,2700.288,1115.977,76553.287,31637.994,53459.372,4207.284,2938.068,9.563,0.229341,13.243,2016-01-07 20:30:00
5580,-1.0914,28.36,27.2,605.6504,42.26,-6089.992,158258.119,163058.593,151779.013,3379529.232,562835.741,235818.724,8924.719,378582.359,-30.954,-31.893,-29.687,-661.005,-110.085,-46.124,-1.746,771.453,17177.257,2860.746,1198.604,17698.298,1234.962,1982.603,16474.018,2743.627,1149.533,61089.909,25595.646,41091.139,4262.767,2867.281,7.06,0.167062,9.647,2016-01-07 21:00:00
5610,-1.1264,28.09,27.82,357.092,30.57,-6319.084,157596.793,166254.314,156074.969,2003286.12,565658.668,171517.784,9311.607,388515.264,-31.643,-33.381,-31.337,-402.227,-113.575,-34.438,-1.87,781.547,10031.471,2832.54,858.877,10582.546,906.059,2052.368,9934.603,2805.188,850.583,36005.737,10917.581,24730.07,3082.747,2117.344,7.121,0.232911,13.449,2016-01-07 21:30:00
5640,-0.9564,28.1,28.11,395.5988,348.48,-5394.076,158465.219,167781.596,158512.538,2231177.232,568456.185,1965437.352,9966.658,383277.433,-26.872,-28.451,-26.88,-378.349,-96.395,-333.287,-1.69,789.659,11115.009,2831.866,9791.178,11768.475,10366.814,2021.619,11118.328,2832.712,9794.102,39872.444,137858.982,26883.704,35123.517,23681.775,85.915,0.246541,14.236,2016-01-07 22:00:00
5670,0.7886,28.27,28.26,388.3281,359.49,4471.382,160291.921,166899.285,160258.978,2201820.327,571195.135,2038326.444,9944.908,379726.398,22.294,23.213,22.289,306.237,79.444,283.498,1.383,799.039,10978.105,2847.935,10162.937,11430.632,10581.862,1971.329,10975.849,2847.349,10160.849,39120.127,139601.311,26006.778,36215.303,24075.672,65.624,0.182545,10.541,2016-01-07 22:30:00
5700,1.0086,28.87,28.46,398.6489,20.92,5749.04,164532.723,172485.591,162206.268,2272298.73,573997.87,119265.66,11910.378,375083.137,29.114,30.521,28.702,402.079,101.568,21.104,2.108,821.429,11507.156,2906.785,603.974,12063.367,633.167,1991.272,11344.447,2865.683,595.434,40144.495,8341.25,26232.716,2107.056,1376.871,5.013,0.239566,13.833,2016-01-07 23:00:00
5730,1.0486,28.45,28.71,643.707,78.49,6008.498,163006.066,171741.852,164517.984,3688441.11,576687.352,449745.179,16195.083,388907.756,29.83,31.429,30.107,674.993,105.535,82.304,2.964,816.785,18312.067,2863.09,2232.858,19293.444,2352.52,2034.293,18481.916,2889.645,2253.568,64784.936,50524.279,43689.816,7899.465,5327.26,39.551,0.503906,29.098,2016-01-07 23:30:00
5760,0.9886,28.91,28.88,737.2101,72.59,5694.356,166512.96,178299.821,166348.051,4246330.176,579440.475,418145.702,14343.051,375309.639,28.579,30.602,28.551,728.809,99.451,71.767,2.462,834.874,21311.638,2908.117,2098.605,22820.213,2247.158,2016.952,21290.532,2905.237,2096.527,74161.349,53517.576,48035.079,7302.835,4730.123,32.359,0.445749,25.739,2016-01-08 00:00:00
5790,1.0636,29.13,29.49,674.4656,61.43,6158.264,168691.476,182248.414,170726.372,3905155.824,582342.787,355681.958,13223.196,374720.462,30.988,33.478,31.362,717.364,106.974,65.338,2.429,859.086,19650.535,2930.318,1789.773,21229.756,1933.608,2037.108,19887.576,2965.666,1811.362,67835.955,41432.685,43650.442,6178.505,3975.686,22.805,0.371241,21.437,2016-01-08 00:30:00
5820,1.1386,29.17,29.94,479.8499,59.03,6626.673,169778.421,182117.752,174259.355,2792726.418,585229.771,343536.616,10418.429,362622.935,33.215,35.629,34.091,546.359,114.492,67.208,2.038,873.439,13997.965,2933.344,1721.906,15015.324,1847.053,1949.672,14367.411,3010.763,1767.352,48251.28,28324.057,29897.694,5935.448,3677.751,14.442,0.244676,14.129,2016-01-08 01:00:00
5850,1.1736,29.94,29.71,543.8418,15.04,6865.581,175146.777,183084.759,173786.886,3181474.53,588231.996,87998.859,8516.752,346014.764,35.137,36.73,34.864,638.255,118.009,17.654,1.709,889.421,16282.417,3010.503,450.368,17020.367,470.779,1851.122,16155.995,2987.129,446.871,54684.641,8180.762,32167.058,1512.565,889.733,5.612,0.373085,21.543,2016-01-08 01:30:00
5880,1.1936,29.61,30.08,303.8257,51.4,7018.389,174102.214,183809.623,176881.396,1786495.116,591405.302,302241.349,10277.205,364174.561,35.342,37.312,35.906,362.647,120.052,61.353,2.086,890.701,8996.042,2978.07,1521.961,9497.634,1606.821,1936.08,9139.645,3025.608,1546.256,30558.525,15617.124,18817.277,5169.927,3183.529,21.783,0.423783,24.471,2016-01-08 02:00:00
5910,1.2986,29.07,30.0,147.1666,36.06,7674.747,171821.726,179148.707,177287.116,869754.606,594585.328,213090.605,10250.789,380883.522,37.754,39.364,38.955,191.111,130.648,46.822,2.252,872.128,4278.582,2924.942,1048.256,4461.033,1092.957,1953.579,4414.677,3017.98,1081.6,14805.939,5306.23,9484.49,3627.468,2323.708,7.957,0.220674,12.743,2016-01-08 02:30:00
5940,1.2586,28.52,29.46,102.6241,69.38,7476.105,169437.965,174272.413,175000.36,609587.154,597691.274,412142.326,8179.243,402079.162,35.902,36.926,37.08,129.163,126.642,87.327,1.733,840.382,2927.343,2870.217,1979.179,3010.867,2035.649,1985.945,3023.444,2964.442,2044.152,10326.183,7120.494,6946.635,6981.54,4696.625,18.389,0.265038,15.304,2016-01-08 03:00:00
5970,1.3686,27.93,29.07,32.0896,24.89,8170.563,166758.995,171174.527,173528.915,191575.091,600896.437,148607.21,6381.291,414623.157,38.229,39.241,39.781,43.918,137.754,34.068,1.463,811.919,896.354,2811.514,695.313,920.088,713.724,1991.334,932.743,2925.653,723.541,3229.907,798.786,2228.661,2505.479,1728.8,3.746,0.150478,8.689,2016-01-08 03:30:00
6000,1.3686,26.55,28.62,0.0,311.38,8211.621,159284.7,167906.34,171692.34,0.0,604088.268,1868262.6,5311.007,470118.063,36.333,38.3,39.163,0.0,137.793,426.152,1.211,759.666,0.0,2672.834,8266.268,0.0,8713.698,2192.661,0.0,2881.037,8910.177,0.0,0.0,0.0,31349.876,24397.333,61.897,0.198785,11.479,2016-01-08 04:00:00
6030,1.3136,26.19,28.15,0.0,327.31,7921.029,157934.624,164176.941,169746.188,0.0,607306.712,1973693.169,5212.567,474257.451,34.405,35.765,36.978,0.0,132.299,429.959,1.136,737.297,0.0,2637.854,8572.794,0.0,8911.631,2141.37,0.0,2835.133,9213.933,0.0,0.0,0.0,32965.001,25743.001,66.82,0.204147,11.788,2016-01-08 04:30:00
6060,1.2336,26.14,27.57,0.0,346.78,7475.637,158393.25,161310.292,167046.324,0.0,610544.066,2101488.618,3935.9,469825.646,32.243,32.837,34.005,0.0,124.285,427.789,0.801,720.491,0.0,2633.349,9063.97,0.0,9230.896,2063.733,0.0,2777.21,9559.138,0.0,0.0,0.0,34938.062,26885.525,48.732,0.140526,8.115,2016-01-08 05:00:00
6090,1.0686,25.28,27.36,0.0,289.66,6507.796,153961.777,160117.976,166616.919,0.0,613919.094,1764031.227,5094.211,490932.477,27.015,28.096,29.236,0.0,107.723,309.532,0.894,691.668,0.0,2548.528,7322.925,0.0,7615.734,2119.47,0.0,2758.009,7924.845,0.0,0.0,0.0,29199.998,23350.353,32.21,0.111199,6.421,2016-01-08 05:30:00
6120,0.9886,24.42,26.85,0.0,301.96,6050.254,149428.49,157482.594,164313.371,0.0,617213.527,1848009.276,6202.02,515786.137,24.138,25.439,26.543,0.0,99.703,298.521,1.002,655.546,0.0,2462.442,7372.838,0.0,7770.23,2168.7,0.0,2707.731,8107.262,0.0,0.0,0.0,30453.467,25449.014,25.929,0.0858691,4.958,2016-01-08 06:00:00
6150,0.9286,24.63,26.46,0.0,297.87,5710.912,151489.445,155811.173,162741.792,0.0,620351.538,1831897.425,5086.977,506364.979,22.874,23.526,24.573,0.0,93.668,276.603,0.768,651.825,0.0,2484.677,7337.25,0.0,7546.568,2085.989,0.0,2669.234,7882.247,0.0,0.0,0.0,30046.147,24525.314,6.963,0.0233762,1.35,2016-01-08 06:30:00
6180,0.8986,24.53,26.34,0.0,262.68,5553.37,151581.804,155366.374,162778.357,0.0,623484.448,1623351.894,4147.587,509648.14,22.041,22.591,23.669,0.0,90.658,236.044,0.603,646.051,0.0,2474.547,6442.921,0.0,6603.782,2073.245,0.0,2657.329,6918.826,0.0,0.0,0.0,26500.944,21662.38,24.733,0.0941556,5.437,2016-01-08 07:00:00
6210,0.8986,23.87,26.09,0.0,211.64,5580.328,148225.683,154428.044,162013.684,0.0,626562.967,1314309.24,3948.635,529884.561,21.449,22.346,23.444,0.0,90.665,190.184,0.571,622.719,0.0,2408.269,5051.703,0.0,5263.087,2121.897,0.0,2632.287,5521.614,0.0,0.0,0.0,21353.992,18059.08,17.898,0.0845668,4.883,2016-01-08 07:30:00
6240,0.8436,23.37,25.99,0.0,182.76,5264.086,145840.656,153902.174,162147.336,0.0,629468.332,1140423.648,4556.771,542931.304,19.717,20.806,21.921,0.0,85.1,154.177,0.616,607.322,0.0,2357.672,4271.453,0.0,4507.563,2145.954,0.0,2621.287,4749.051,0.0,0.0,0.0,18436.179,15901.64,7.755,0.0424303,2.45,2016-01-08 08:00:00
6270,0.8486,23.09,25.83,0.0,159.32,5320.744,144791.104,153636.381,161961.122,0.0,632454.866,998927.622,5130.639,556188.82,19.597,20.794,21.92,0.0,85.599,135.198,0.694,596.51,0.0,2329.359,3679.093,0.0,3903.849,2173.608,0.0,2605.585,4115.378,0.0,0.0,0.0,16070.466,14132.572,8.092,0.0507882,2.933,2016-01-08 08:30:00
6300,0.8136,22.87,25.52,0.0,200.93,5125.702,144097.632,152981.073,160772.472,0.0,635477.221,1265830.02,3082.074,560904.085,18.609,19.756,20.763,0.0,82.068,163.474,0.398,583.697,0.0,2307.149,4595.694,0.0,4879.013,2161.948,0.0,2574.131,5127.504,0.0,0.0,0.0,20267.225,17888.869,25.951,0.129156,7.458,2016-01-08 09:00:00
6330,0.8936,22.93,25.35,0.0,326.18,5656.51,145175.132,153321.652,160456.068,0.0,638504.561,2064744.087,4054.69,568589.345,20.494,21.644,22.652,0.0,90.137,291.479,0.572,581.354,0.0,2313.39,7480.852,0.0,7900.641,2175.679,0.0,2556.894,8268.276,0.0,0.0,0.0,32902.039,29299.319,41.738,0.127957,7.389,2016-01-08 09:30:00
6360,0.7536,24.47,25.2,0.0,325.95,4792.918,155600.898,154234.897,160288.154,0.0,641523.019,2073027.372,8899.726,533756.222,18.437,18.275,18.993,0.0,76.015,245.635,1.055,616.594,0.0,2467.801,7974.49,0.0,7904.483,2035.22,0.0,2542.14,8214.71,0.0,0.0,0.0,32877.823,27354.813,36.012,0.110484,6.38,2016-01-08 10:00:00
6390,0.7736,24.55,25.27,0.0,317.53,4943.327,156886.449,155344.542,161469.23,0.0,644328.237,2029016.7,6501.084,526460.159,18.993,18.807,19.548,0.0,78.005,245.642,0.787,620.402,0.0,2475.659,7795.955,0.0,7719.335,2002.902,0.0,2547.975,8023.681,0.0,0.0,0.0,32017.769,26160.703,4.684,0.0147525,0.852,2016-01-08 10:30:00
6420,0.8086,24.12,25.33,0.0,261.84,5191.235,154830.049,156087.919,162617.637,0.0,647192.5,1680993.54,2697.472,540022.647,19.501,19.659,20.482,0.0,81.514,211.722,0.34,610.876,0.0,2431.189,6314.678,0.0,6365.98,2045.084,0.0,2553.472,6632.292,0.0,0.0,0.0,26395.474,22024.597,20.928,0.0799275,4.615,2016-01-08 11:00:00
6450,0.6786,23.68,25.25,0.0,303.75,4376.993,152734.001,156500.285,162887.978,0.0,650138.52,1959189.435,5472.896,565744.549,16.069,16.465,17.137,0.0,68.401,206.126,0.576,598.006,0.0,2386.834,7192.713,0.0,7370.079,2128.218,0.0,2545.514,7670.895,0.0,0.0,0.0,30617.019,26642.648,34.296,0.11291,6.52,2016-01-08 11:30:00
6480,0.6686,24.27,25.13,0.0,325.21,4332.551,157300.574,157554.59,162854.518,0.0,652949.759,2107370.52,6954.978,559760.871,16.23,16.256,16.803,0.0,67.371,217.438,0.718,610.071,0.0,2446.02,7894.438,0.0,7907.186,2100.311,0.0,2532.384,8173.173,0.0,0.0,0.0,32769.563,28092.696,19.518,0.0600172,3.466,2016-01-08 12:00:00
6510,0.5936,24.39,25.14,0.0,340.57,3864.359,158773.692,159101.015,163652.612,0.0,655935.121,2217128.928,5177.087,557111.84,14.478,14.507,14.922,0.0,59.81,202.165,0.472,613.112,0.0,2457.409,8306.298,0.0,8323.422,2091.478,0.0,2532.922,8561.54,0.0,0.0,0.0,34315.462,29145.49,102.347,0.300513,17.353,2016-01-08 12:30:00
6540,0.7086,24.14,25.19,0.0,358.78,4634.267,157905.815,160461.124,164766.536,0.0,658990.267,2346429.702,2424.345,569913.203,17.109,17.386,17.852,0.0,71.401,254.234,0.263,608.291,0.0,2432.885,8662.638,0.0,8802.821,2138.076,0.0,2538.59,9039.014,0.0,0.0,0.0,36151.894,31265.168,37.684,0.105032,6.065,2016-01-08 13:00:00
6570,0.7236,24.21,25.25,0.0,347.31,4754.075,159071.329,161907.598,165892.106,0.0,662061.965,2281844.439,2993.544,575751.436,17.52,17.832,18.271,0.0,72.918,251.317,0.33,611.346,0.0,2439.831,8409.055,0.0,8558.99,2159.591,0.0,2544.448,8769.625,0.0,0.0,0.0,34998.863,30436.193,40.88,0.117704,6.797,2016-01-08 13:30:00
6600,0.6886,24.33,25.27,0.0,12.16,4544.783,160598.592,162727.884,166766.358,0.0,665132.19,80280.618,3322.892,572274.002,16.756,16.978,17.399,0.0,69.396,8.376,0.347,614.84,0.0,2452.234,295.982,0.0,299.906,2137.854,0.0,2546.411,307.349,0.0,0.0,0.0,1225.832,1054.695,1.158,0.0951976,5.497,2016-01-08 14:00:00
6630,0.6986,23.9,25.38,0.0,306.54,4631.741,158473.641,162809.197,168282.196,0.0,668344.805,2032350.918,2503.383,582242.007,16.698,17.155,17.732,0.0,70.424,214.149,0.264,606.692,0.0,2409.52,7327.042,0.0,7527.497,2156.53,0.0,2558.655,7780.541,0.0,0.0,0.0,30900.978,26920.007,18.166,0.0592614,3.422,2016-01-08 14:30:00
6660,0.6736,23.52,25.17,0.0,297.51,4486.2,156644.465,161819.951,167624.541,0.0,671657.976,1981424.592,4130.134,591823.838,15.843,16.367,16.954,0.0,67.933,200.405,0.418,591.976,0.0,2372.0,6997.52,0.0,7228.716,2159.116,0.0,2538.267,7488.015,0.0,0.0,0.0,30003.869,26437.571,11.929,0.0400955,2.315,2016-01-08 15:00:00
6690,0.7236,23.22,25.11,0.0,228.29,4840.908,155334.24,160672.124,167991.386,0.0,674884.366,1527252.741,3320.639,597008.194,16.801,17.379,18.17,0.0,72.997,165.191,0.359,583.045,0.0,2342.31,5300.61,0.0,5482.76,2143.229,0.0,2533.169,5732.521,0.0,0.0,0.0,23029.688,20372.249,14.845,0.0650257,3.755,2016-01-08 15:30:00
6720,0.6786,23.08,24.84,0.0,278.35,4560.216,155073.408,159477.562,166942.272,0.0,678078.436,1870530.816,4807.819,603666.304,15.66,16.104,16.858,0.0,68.474,188.891,0.486,573.278,0.0,2328.513,6423.381,0.0,6605.807,2131.857,0.0,2506.731,6915.007,0.0,0.0,0.0,28087.058,25004.793,58.774,0.21115,12.193,2016-01-08 16:00:00
6750,0.6136,23.36,24.6,0.0,318.45,4141.824,157651.583,158605.425,166079.025,0.0,681345.414,2149536.15,4249.121,591336.025,14.331,14.418,15.097,0.0,61.937,195.402,0.386,574.653,0.0,2357.535,7437.647,0.0,7482.647,2058.471,0.0,2483.56,7835.234,0.0,0.0,0.0,32144.342,27897.902,31.502,0.0989222,5.712,2016-01-08 16:30:00
6780,0.4636,23.25,24.55,21.035,301.09,3143.232,157663.747,159843.992,166442.559,142616.961,684529.649,2041373.928,7393.041,594218.554,10.781,10.93,11.381,9.752,46.807,139.585,0.506,570.87,489.152,2347.82,7001.563,495.916,7098.384,2066.251,516.388,2478.548,7391.415,2123.753,6333.363,1843.563,30398.73,26388.177,28.468,0.0945516,5.46,2016-01-08 17:00:00
6810,0.2886,24.83,24.73,43.4916,344.34,1965.39,169074.798,172783.048,168420.834,296177.456,687742.891,2344949.271,5891.606,554422.631,7.165,7.322,7.138,12.552,29.146,99.377,0.25,614.017,1079.783,2507.326,8549.055,1103.466,8736.558,2065.608,1075.607,2497.628,8515.988,4392.218,14975.841,3540.778,34774.856,28033.684,45.353,0.131711,7.606,2016-01-08 17:30:00
6840,0.0736,25.71,25.33,122.9711,349.82,503.448,175844.362,189850.014,173235.654,841122.324,690874.573,2392796.844,5524.937,526752.225,1.892,2.043,1.864,9.051,7.434,25.748,0.059,651.109,3161.371,2596.662,8993.362,3413.167,9709.665,2137.494,3114.471,2558.14,8859.943,12420.703,43018.254,9470.073,35334.002,26940.15,44.848,0.128201,7.403,2016-01-08 18:00:00
6870,0.0086,26.43,26.31,370.0787,13.82,59.106,181541.88,206825.884,180734.517,2542440.669,693992.429,94971.155,7043.248,506161.503,0.227,0.259,0.226,3.184,0.869,0.119,0.009,695.192,9779.444,2669.427,365.305,11141.464,416.182,2218.097,9735.953,2657.556,363.68,37384.544,5115.983,27266.316,1396.474,1018.515,1.543,0.11162,6.445,2016-01-08 18:30:00
6900,-0.0014,26.91,27.35,488.6216,33.66,-9.636,185655.816,218301.855,188747.016,3371489.04,696973.177,232278.909,13541.595,497669.974,-0.038,-0.044,-0.038,-0.682,-0.141,-0.047,-0.003,736.021,13147.165,2717.856,905.775,15458.986,1065.048,2281.921,13366.068,2763.109,920.856,49355.964,16448.767,35242.362,3400.382,2428.024,6.228,0.185003,10.683,2016-01-08 19:00:00
6930,0.1836,27.4,28.13,564.6275,36.09,1272.373,189893.92,224241.356,194948.8,3912868.575,699791.238,250076.119,17427.557,485898.246,5.031,5.941,5.165,103.668,18.54,6.626,0.462,770.842,15471.765,2767.025,988.819,18270.251,1167.674,2268.791,15883.615,2840.682,1015.141,57016.072,20375.159,39588.963,3643.965,2530.178,5.157,0.142902,8.252,2016-01-08 19:30:00
6960,0.1636,27.68,28.44,534.3693,23.39,1138.681,192655.166,215509.718,197961.679,3719210.328,702740.926,162771.362,15999.182,483836.115,4.529,5.066,4.653,87.425,16.519,3.826,0.376,787.306,14791.524,2794.843,647.352,16546.232,724.146,2152.517,15198.943,2871.825,665.182,53954.479,12497.129,37147.581,2361.32,1625.765,3.662,0.156583,9.042,2016-01-08 20:00:00
6990,0.1586,27.6,28.18,430.7327,5.59,1108.639,192934.835,210270.104,196991.551,3010821.573,705502.964,39049.971,16499.343,498114.471,4.378,4.771,4.47,68.316,16.008,0.886,0.374,777.864,11888.89,2785.833,154.197,12957.112,168.052,2143.642,12138.87,2844.409,157.44,43473.991,2406.309,30694.448,563.852,398.103,1.858,0.332541,19.202,2016-01-08 20:30:00
7020,0.1536,28.36,28.78,697.3801,27.47,1078.297,199108.822,228763.337,202002.746,4895608.302,708241.149,192815.813,15602.575,482133.589,4.357,5.006,4.42,107.12,15.497,4.219,0.341,816.157,19779.848,2861.524,779.039,22725.783,895.066,2238.101,20067.336,2903.115,790.361,70358.018,19154.688,47896.064,2771.083,1886.409,10.89,0.396498,22.895,2016-01-08 21:00:00
7050,0.0486,29.07,29.34,771.0391,45.49,342.655,204962.183,231800.052,206871.675,5435825.655,711023.887,320695.617,22811.375,454180.963,1.413,1.598,1.426,37.475,4.902,2.211,0.157,853.093,22416.15,2932.106,1322.478,25351.334,1495.644,2118.187,22624.986,2959.423,1334.799,77762.726,35073.597,49672.522,4587.742,2930.513,21.008,0.461822,26.667,2016-01-08 21:30:00
7080,0.0586,29.25,29.76,734.4458,63.28,414.913,207058.352,232205.45,210671.206,5199876.264,713625.277,448040.525,18115.915,441793.124,1.714,1.922,1.744,43.041,5.907,3.709,0.15,870.225,21479.257,2947.789,1850.732,24087.898,2075.502,2046.562,21854.037,2999.224,1883.024,74028.12,46477.61,45829.535,6378.536,3948.842,35.444,0.560086,32.342,2016-01-08 22:00:00
7110,0.2186,29.17,30.08,409.8638,53.06,1554.271,207402.397,227535.002,213895.463,2914131.618,716327.893,377243.375,22591.328,441227.149,6.377,6.996,6.576,89.598,22.024,11.599,0.695,877.559,11955.94,2938.911,1547.734,13116.506,1697.972,1985.963,12330.24,3030.918,1596.188,41293.512,21746.611,25435.026,5345.573,3292.643,31.368,0.591192,34.138,2016-01-08 22:30:00
7140,0.1286,29.4,29.75,661.1096,64.86,918.229,209945.06,224619.188,212400.006,4720322.544,719096.429,463083.264,24443.697,445701.82,3.781,4.046,3.826,85.021,12.952,8.341,0.44,874.709,19439.313,2961.395,1907.077,20798.025,2040.373,1963.789,19666.622,2996.024,1929.377,66582.85,42877.982,41268.593,6532.054,4048.62,37.675,0.580881,33.542,2016-01-08 23:00:00
7170,0.1286,28.91,29.7,464.6253,76.39,922.087,207302.553,222637.104,212919.89,3331363.401,721774.942,547740.678,17571.161,463174.035,3.718,3.993,3.819,59.752,12.946,9.824,0.315,858.584,13433.474,2910.504,2208.723,14427.173,2372.107,2005.873,13797.485,2989.37,2268.574,46771.952,35494.306,30014.278,7690.215,4934.929,48.582,0.635941,36.722,2016-01-08 23:30:00
7200,0.1486,29.12,29.51,502.269,77.94,1069.945,209633.544,223016.4,212437.224,3616336.8,724543.591,561196.008,16345.699,461368.124,4.327,4.603,4.385,74.639,14.954,11.583,0.337,859.066,14623.949,2929.951,2269.396,15557.531,2414.273,1984.812,14819.532,2969.136,2299.748,50543.859,39148.8,32184.848,7843.576,4994.559,49.345,0.63309,36.557,2016-01-09 00:00:00
